funding_time,ADAUSDT__funding,ADAUSDT__mark,BCHUSDT__funding,BCHUSDT__mark,LINKUSDT__funding,LINKUSDT__mark,LTCUSDT__funding,LTCUSDT__mark
2021-12-27 08:00:00+00:00,0.0001,1.49866024,0.0001,450.7,0.0001,23.12781598,0.0001,155.98363532
2021-12-27 16:00:00+00:00,0.0001,1.56105128,0.0001,469.76,0.0001,24.20429974,0.0001,159.18706657
2021-12-28 00:00:00+00:00,0.0001,1.51521873,0.0001,465.34143388,0.0001,23.01591013,0.0001,155.89
2021-12-28 08:00:00+00:00,0.0001,1.46281327,0.0001,452.36172966,0.0001,21.94684248,6.773e-05,150.39
2021-12-28 16:00:00+00:00,0.0001,1.48512416,0.0001,449.26520244,0.0001,22.07140474,0.0001,150.96331773
2021-12-29 00:00:00+00:00,0.0001,1.3985,0.0001,438.66,0.0001,20.36977598,0.0001,145.57456841
2021-12-29 08:00:00+00:00,0.0001,1.40518899,0.0001,439.6,0.0001,20.56510152,0.0001,147.54479646
2021-12-29 16:00:00+00:00,6.979e-05,1.39767974,0.0001,439.92,0.0001,20.706,0.0001,149.94208619
2021-12-30 00:00:00+00:00,5.292e-05,1.3316,0.0001,429.74,0.0001,19.74,0.0001,145.51
2021-12-30 08:00:00+00:00,-7.62e-05,1.34372775,0.0001,432.48693316,0.0001,19.86495045,0.0001,146.93490935
2021-12-30 16:00:00+00:00,-4.47e-06,1.3496,0.0001,430.27,0.0001,19.983,0.0001,147.84
2021-12-31 00:00:00+00:00,8.465e-05,1.35799888,0.0001,431.3037284,0.0001,19.93,0.0001,147.91381662
2021-12-31 08:00:00+00:00,6.364e-05,1.32891189,0.0001,424.04,0.0001,19.92745169,0.0001,148.12595923
2021-12-31 16:00:00+00:00,0.0001,1.35386652,0.0001,435.74852505,0.0001,20.36608492,0.0001,150.35094162
2022-01-01 00:00:00+00:00,5.821e-05,1.3076,0.0001,430.08541698,0.0001,19.516,0.0001,146.18966608
2022-01-01 08:00:00+00:00,0.0001,1.32440965,0.0001,435.22,0.0001,19.8,0.0001,148.0
2022-01-01 16:00:00+00:00,0.0001,1.3327,0.0001,441.2931628,0.0001,20.03747451,0.0001,149.21951136
2022-01-02 00:00:00+00:00,1.754e-05,1.37875679,0.0001,444.71,0.0001,20.74057812,0.0001,150.76566857
2022-01-02 08:00:00+00:00,0.0001,1.35427377,0.0001,445.11469733,0.0001,20.74326437,0.0001,149.36578041
2022-01-02 16:00:00+00:00,0.0001,1.36941206,0.0001,446.90672468,0.0001,21.405,0.0001,151.36383223
2022-01-03 00:00:00+00:00,0.0001,1.3771,0.0001,447.64746807,0.0001,21.858,0.0001,151.17940512
2022-01-03 08:00:00+00:00,0.0001,1.3518,0.0001,442.57073001,0.0001,21.666,0.0001,150.1217145
2022-01-03 16:00:00+00:00,0.0001,1.3531,0.0001,441.46916721,0.0001,22.65304067,0.0001,148.76434524
2022-01-04 00:00:00+00:00,0.0001,1.31969907,0.0001,434.59812304,0.0001,23.696,0.0001,148.41556062
2022-01-04 08:00:00+00:00,0.0001,1.32447596,0.0001,431.05,0.0001,23.55208932,0.0001,148.70296939
2022-01-04 16:00:00+00:00,0.0001,1.33590441,0.0001,435.41640637,0.0001,23.71864527,0.0001,150.27206319
2022-01-05 00:00:00+00:00,0.0001,1.30911939,0.0001,426.93742246,0.0001,23.426,0.0001,146.43853271
2022-01-05 08:00:00+00:00,0.0001,1.33937485,0.0001,431.04979766,0.0001,25.51966026,0.0001,148.46392202
2022-01-05 16:00:00+00:00,0.0001,1.32746288,0.0001,429.74015069,0.0001,27.075,0.0001,149.13
2022-01-06 00:00:00+00:00,0.0001,1.2293122,0.0001,399.41,0.0001,25.20341411,0.0001,135.20522123
2022-01-06 08:00:00+00:00,0.0001,1.22230957,0.0001,394.69,0.0001,24.76475256,6.87e-05,136.71167039
2022-01-06 16:00:00+00:00,0.0001,1.23206611,0.0001,393.20845254,0.0001,24.07263261,0.0001,135.11716057
2022-01-07 00:00:00+00:00,2.384e-05,1.27930661,0.0001,399.74,0.0001,25.38469724,0.0001,135.89488537
2022-01-07 08:00:00+00:00,0.0001,1.20789021,0.0001,383.42441362,0.0001,23.487,0.0001,130.14
2022-01-07 16:00:00+00:00,0.0001,1.2093,0.0001,384.34,0.0001,25.178,8.625e-05,131.13
2022-01-08 00:00:00+00:00,0.0001,1.20907024,0.0001,385.5979236,0.0001,25.9682078,0.0001,131.28887129
2022-01-08 08:00:00+00:00,0.0001,1.23684215,0.0001,388.99,0.0001,26.647,0.0001,132.8715372
2022-01-08 16:00:00+00:00,0.0001,1.2148,0.0001,381.81,0.0001,25.08513711,0.0001,131.12172134
2022-01-09 00:00:00+00:00,8.452e-05,1.18161176,0.0001,372.86,0.0001,25.312,8.676e-05,129.4
2022-01-09 08:00:00+00:00,0.0001,1.1771,0.0001,376.39466086,0.0001,26.90207539,0.0001,130.13875576
2022-01-09 16:00:00+00:00,0.0001,1.16164336,0.0001,371.35,0.0001,27.14882683,0.0001,129.15782644
2022-01-10 00:00:00+00:00,0.0001,1.16999312,0.0001,376.69916204,-3.312e-05,27.536,0.0001,130.86567544
2022-01-10 08:00:00+00:00,0.0001,1.17607909,0.0001,375.51,5.943e-05,28.255,0.0001,130.8
2022-01-10 16:00:00+00:00,8.503e-05,1.11244615,0.0001,357.2944184,0.0001,26.492,6.487e-05,124.39945815
2022-01-11 00:00:00+00:00,-2.773e-05,1.1225,0.0001,363.39962573,0.0001,27.974,2.323e-05,126.44372216
2022-01-11 08:00:00+00:00,0.0001,1.15430435,0.0001,367.78206065,0.0001,27.61054395,0.0001,129.06059798
2022-01-11 16:00:00+00:00,0.0001,1.15909714,0.0001,367.50017349,0.0001,26.218,0.0001,129.19
2022-01-12 00:00:00+00:00,-0.00011456,1.1866,0.0001,369.73179602,0.0001,26.589,2.042e-05,131.52261018
2022-01-12 08:00:00+00:00,5.369e-05,1.20283436,0.0001,369.56135938,0.0001,25.90206446,0.0001,131.79
2022-01-12 16:00:00+00:00,-2.475e-05,1.27617765,0.0001,381.37702757,0.0001,26.47299781,2.149e-05,137.29
2022-01-13 00:00:00+00:00,9.538e-05,1.31192569,0.0001,383.7,0.0001,26.751,0.0001,141.90565188
2022-01-13 08:00:00+00:00,0.0001,1.28844488,0.0001,387.23,0.0001,26.33686316,0.0001,139.71043272
2022-01-13 16:00:00+00:00,0.0001,1.26741323,0.0001,382.31657721,0.0001,25.483,0.0001,136.65879744
2022-01-14 00:00:00+00:00,0.0001,1.23201355,0.0001,377.25,0.0001,24.86091955,0.0001,136.69
2022-01-14 08:00:00+00:00,0.0001,1.2857,0.0001,387.64387626,0.0001,24.94850065,0.0001,138.63391637
2022-01-14 16:00:00+00:00,0.0001,1.2681,0.0001,389.27,0.0001,24.78091282,0.0001,144.69
2022-01-15 00:00:00+00:00,0.0001,1.29229315,0.0001,385.31290511,0.0001,25.702,0.0001,144.7
2022-01-15 08:00:00+00:00,0.0001,1.2714,0.0001,390.74,0.0001,25.62169644,-6.8e-07,150.17
2022-01-15 16:00:00+00:00,0.0001,1.2852,9.592e-05,390.47,0.0001,25.72385268,0.0001,148.93
2022-01-16 00:00:00+00:00,0.0001,1.2914,7.921e-05,390.5314775,0.0001,25.169,0.0001,147.62121093
2022-01-16 08:00:00+00:00,0.0001,1.36818221,0.0001,387.45752043,0.0001,25.445,0.0001,146.22288535
2022-01-16 16:00:00+00:00,5.132e-05,1.40918219,0.0001,387.59,0.0001,25.928,0.0001,145.6288914
2022-01-17 00:00:00+00:00,0.0001,1.41029415,0.0001,388.03,0.0001,25.49502653,0.0001,146.34
2022-01-17 08:00:00+00:00,0.0001,1.53009462,0.0001,381.42354893,0.0001,25.006,0.0001,147.82
2022-01-17 16:00:00+00:00,0.0001,1.4843,0.0001,376.97,0.0001,24.21576128,0.0001,148.87472639
2022-01-18 00:00:00+00:00,5.552e-05,1.60138342,4.824e-05,380.35212611,0.0001,23.78065527,0.0001,151.1315354
2022-01-18 08:00:00+00:00,0.0001,1.54224314,0.0001,383.90538758,0.0001,23.59749679,4.942e-05,146.04230717
2022-01-18 16:00:00+00:00,0.0001,1.4535,0.0001,378.16,0.0001,22.493,4.336e-05,140.59
2022-01-19 00:00:00+00:00,0.0001,1.45807614,0.0001,381.18265791,0.0001,22.95533634,-4.11e-05,141.37774844
2022-01-19 08:00:00+00:00,0.0001,1.37945222,5.625e-05,367.65631685,0.0001,21.48644468,-2.79e-06,133.86
2022-01-19 16:00:00+00:00,1.538e-05,1.40440305,8.537e-05,370.1,0.0001,21.96626185,-1.878e-05,136.4326398
2022-01-20 00:00:00+00:00,9.454e-05,1.33594557,3.195e-05,368.79,0.0001,21.541,7.075e-05,136.2
2022-01-20 08:00:00+00:00,-4.62e-06,1.364,0.0001,371.89,0.0001,22.328,0.0001,138.46454218
2022-01-20 16:00:00+00:00,-2.672e-05,1.40513898,0.0001,383.08648844,0.0001,22.686,0.0001,141.96
2022-01-21 00:00:00+00:00,-0.00013087,1.25883538,-2.239e-05,357.35193121,6.201e-05,20.17662612,-2.484e-05,129.58
2022-01-21 08:00:00+00:00,-8.031e-05,1.24095619,8.567e-05,342.82,0.0001,19.544,-0.00013578,125.43
2022-01-21 16:00:00+00:00,0.0001,1.2116,8.672e-05,341.56,0.0001,19.53007578,-9.49e-06,123.79894339
2022-01-22 00:00:00+00:00,0.0001,1.1195,4.281e-05,314.86500885,0.0001,17.42623243,0.0001,114.59636296
2022-01-22 08:00:00+00:00,3.95e-05,1.0328,0.0001,289.18673724,5.695e-05,15.41272626,6.792e-05,105.74973064
2022-01-22 16:00:00+00:00,-0.00020203,1.0549,0.0001,284.95845263,-5.728e-05,15.286,4.815e-05,105.02
2022-01-23 00:00:00+00:00,1.043e-05,1.07058301,0.0001,291.71227774,0.0001,15.844,0.0001,108.35
2022-01-23 08:00:00+00:00,-0.00018378,1.11911876,0.0001,296.3,8.932e-05,16.251,8.336e-05,109.0922044
2022-01-23 16:00:00+00:00,-0.00018998,1.09321586,0.0001,288.66,-4.397e-05,15.70202129,-0.00013191,107.21447405
2022-01-24 00:00:00+00:00,3.29e-06,1.12436588,0.0001,302.39,0.0001,16.62658539,7.158e-05,112.20181761
2022-01-24 08:00:00+00:00,-5.693e-05,1.02917596,0.0001,285.74,2.053e-05,15.23227003,5.625e-05,105.53
2022-01-24 16:00:00+00:00,-0.0001095,1.0197,0.0001,276.98322642,0.0001,14.53042226,5.966e-05,102.64445721
2022-01-25 00:00:00+00:00,-0.00021411,1.066,0.0001,292.22,0.0001,15.57686687,-8.02e-06,109.48
2022-01-25 08:00:00+00:00,4.722e-05,1.0144,0.0001,287.74,0.0001,14.96185113,0.0001,107.14838304
2022-01-25 16:00:00+00:00,-0.00030196,1.0275,0.0001,288.06,0.0001,15.284,0.0001,107.15
2022-01-26 00:00:00+00:00,-0.00030065,1.0415,0.0001,291.5,1.144e-05,15.487,0.0001,107.77
2022-01-26 08:00:00+00:00,-0.00012947,1.04090573,4.217e-05,294.65180541,1.772e-05,15.73255411,0.0001,108.53447121
2022-01-26 16:00:00+00:00,-0.00024924,1.1062,0.0001,304.18832422,4.317e-05,16.10760419,3.11e-05,111.45
2022-01-27 00:00:00+00:00,-7.644e-05,1.0767,0.0001,288.93,2.086e-05,15.223,9.913e-05,106.93
2022-01-27 08:00:00+00:00,-0.0001762,1.0421,7.146e-05,285.23437672,1.788e-05,14.88734044,-0.00011666,106.40179408
2022-01-27 16:00:00+00:00,-0.00027024,1.04846267,0.0001,290.77274114,1.762e-05,15.33623625,5.68e-05,107.72647941
2022-01-28 00:00:00+00:00,-0.00022215,1.0416,3.052e-05,289.56564656,7.415e-05,15.2125624,1.8e-07,106.8831953
2022-01-28 08:00:00+00:00,-0.00010395,1.0328,0.0001,284.27,0.0001,15.0662488,0.0001,106.03
2022-01-28 16:00:00+00:00,-0.00027293,1.0367,0.0001,288.55,0.0001,15.53454183,-2.676e-05,107.27
2022-01-29 00:00:00+00:00,-0.00020635,1.0481647,8.07e-05,296.56507724,5.843e-05,16.13554886,0.0001,109.35460925
2022-01-29 08:00:00+00:00,-2.236e-05,1.07218253,0.0001,297.63,0.0001,16.35889946,6.689e-05,110.00291673
2022-01-29 16:00:00+00:00,-4.209e-05,1.05375277,0.0001,293.02633951,0.0001,16.193,4.391e-05,108.4
2022-01-30 00:00:00+00:00,-0.00016974,1.0587,0.0001,298.61,0.0001,16.217,6.475e-05,110.75
2022-01-30 08:00:00+00:00,-1.055e-05,1.0733,0.0001,300.91945457,0.0001,17.606,3.201e-05,111.25
2022-01-30 16:00:00+00:00,-8.329e-05,1.0531,0.0001,296.47100469,0.0001,17.245,4.128e-05,110.61
2022-01-31 00:00:00+00:00,-0.00031475,1.0345,-5.181e-05,289.72,1.264e-05,17.76,-0.00023645,108.44287586
2022-01-31 08:00:00+00:00,-0.00032298,1.0227,-0.00016548,281.29,0.0001,16.95221741,-0.00044347,105.2
2022-01-31 16:00:00+00:00,-0.00015637,1.03428739,-0.00010703,285.06,7.164e-05,17.481,-0.00028917,108.13
2022-02-01 00:00:00+00:00,-7.247e-05,1.0510426,2.422e-05,284.85678055,8.417e-05,17.144,-5.083e-05,109.41823871
2022-02-01 08:00:00+00:00,-8.1e-05,1.05498523,-0.00011939,286.61437817,6.716e-05,17.41838255,-9.32e-05,110.52706385
2022-02-01 16:00:00+00:00,-7.053e-05,1.0647,-3.85e-05,286.18452967,1.6e-05,17.16514728,-2.339e-05,111.22954535
2022-02-02 00:00:00+00:00,-2.8e-07,1.09478042,3.818e-05,287.69,4.652e-05,16.974,-0.00010469,115.02736329
2022-02-02 08:00:00+00:00,0.0001,1.05916346,7.797e-05,288.14,0.0001,16.97295733,5.833e-05,113.58
2022-02-02 16:00:00+00:00,-3.45e-05,1.04637733,9.04e-06,285.1,0.0001,16.32992257,2.36e-06,109.98
2022-02-03 00:00:00+00:00,-9.416e-05,1.02609489,-0.00014672,277.64973269,-7.72e-05,15.768,-0.00019854,108.16837706
2022-02-03 08:00:00+00:00,-4.589e-05,1.04020995,-4.483e-05,278.82798746,6.771e-05,15.803,-0.0002534,108.87485726
2022-02-03 16:00:00+00:00,2.054e-05,1.0446,-4.221e-05,276.0600588,4.929e-05,15.9434919,-0.00016155,108.71204382
2022-02-04 00:00:00+00:00,-5.195e-05,1.0603,-0.00029042,281.01049448,-6.083e-05,16.2988111,-0.00014401,110.91
2022-02-04 08:00:00+00:00,7.23e-06,1.0642,-8.835e-05,284.73493601,3.349e-05,16.306,-1.688e-05,111.75597883
2022-02-04 16:00:00+00:00,6.49e-05,1.077,0.0001,291.98,0.0001,16.714,0.0001,114.73
2022-02-05 00:00:00+00:00,4.266e-05,1.13835603,5.406e-05,306.02,2.818e-05,17.495,8.008e-05,121.23
2022-02-05 08:00:00+00:00,0.0001,1.15123789,0.0001,309.26790599,0.0001,17.90963622,0.0001,121.62666733
2022-02-05 16:00:00+00:00,0.0001,1.15010105,-8.35e-06,322.21,0.0001,18.02977564,9.03e-05,123.24321853
2022-02-06 00:00:00+00:00,8.492e-05,1.12505303,0.0001,320.27807119,0.0001,17.75406042,0.0001,121.73659128
2022-02-06 08:00:00+00:00,-4.11e-06,1.12686694,-4.67e-05,322.68,0.0001,17.85876478,0.0001,122.84
2022-02-06 16:00:00+00:00,3.486e-05,1.11240064,0.0001,318.08,0.0001,17.444,0.0001,122.68
2022-02-07 00:00:00+00:00,4.15e-05,1.1422,0.0001,324.58605684,0.0001,18.06487712,-1.257e-05,127.54667725
2022-02-07 08:00:00+00:00,0.0001,1.16424929,1.835e-05,332.76,0.0001,18.65456603,-6.87e-06,128.34
2022-02-07 16:00:00+00:00,8.035e-05,1.20336457,-5.745e-05,338.64101703,0.0001,19.0444831,-7.22e-05,132.8
2022-02-08 00:00:00+00:00,3.385e-05,1.1979,0.0001,342.87,0.0001,18.86701096,0.0001,137.21390863
2022-02-08 08:00:00+00:00,8.161e-05,1.23127029,7.44e-05,346.84722899,0.0001,18.912,2.119e-05,139.56324694
2022-02-08 16:00:00+00:00,0.0001,1.16638314,0.0001,330.26825181,0.0001,17.985,0.0001,133.35721597
2022-02-09 00:00:00+00:00,-0.00015798,1.17422188,0.0001,335.2320099,0.0001,18.367,-5.039e-05,133.58
2022-02-09 08:00:00+00:00,0.0001,1.18603715,7.091e-05,339.99154359,0.0001,18.14852969,-7.075e-05,138.38709267
2022-02-09 16:00:00+00:00,0.0001,1.19471628,0.0001,344.18564857,0.0001,18.463,7.894e-05,138.62
2022-02-10 00:00:00+00:00,0.0001,1.19429024,0.0001,345.81,4.75e-05,18.664,-1.346e-05,139.99034584
2022-02-10 08:00:00+00:00,0.0001,1.18529392,0.0001,345.71,9.94e-05,18.239,8.935e-05,138.35
2022-02-10 16:00:00+00:00,0.0001,1.19129622,0.0001,354.71,9.358e-05,18.157,-4.4e-07,139.80128862
2022-02-11 00:00:00+00:00,5.66e-05,1.1498,0.0001,340.57225043,-7.96e-06,17.49571345,1.922e-05,134.53067388
2022-02-11 08:00:00+00:00,-2.632e-05,1.1572,6.841e-05,339.81827101,7.324e-05,17.483,-0.0001408,134.11746206
2022-02-11 16:00:00+00:00,0.0001,1.1566,9.47e-06,337.17,1.573e-05,17.693,-4.294e-05,133.37
2022-02-12 00:00:00+00:00,0.0001,1.0792,1.111e-05,320.60019563,0.0001,16.19267239,0.0001,125.53432521
2022-02-12 08:00:00+00:00,-3.044e-05,1.061,2.543e-05,317.44342571,0.0001,15.89516922,-5.873e-05,123.17278731
2022-02-12 16:00:00+00:00,0.0001,1.04997157,5.198e-05,319.02,0.0001,15.847,-3.918e-05,123.5
2022-02-13 00:00:00+00:00,-4.465e-05,1.0581405,-2.067e-05,330.2,5.313e-05,15.952,-0.00021626,126.65
2022-02-13 08:00:00+00:00,-1.154e-05,1.05515701,-3.46e-06,328.27,2.652e-05,16.16599227,3.7e-06,126.20864324
2022-02-13 16:00:00+00:00,-0.0001082,1.05672996,2.382e-05,337.57708167,6.62e-06,16.05521146,-0.0001003,127.93361163
2022-02-14 00:00:00+00:00,-3.011e-05,1.04180457,-3.2e-07,333.51,4.573e-05,15.601,3.975e-05,125.58
2022-02-14 08:00:00+00:00,-0.00016931,1.0377,2.218e-05,323.55112665,9.889e-05,15.64982316,-8.744e-05,124.7
2022-02-14 16:00:00+00:00,9.506e-05,1.0428,0.0001,326.61243088,8.712e-05,15.79,5.36e-06,125.65
2022-02-15 00:00:00+00:00,1.716e-05,1.04877867,4.299e-05,330.33,0.0001,15.896,2.376e-05,124.5
2022-02-15 08:00:00+00:00,0.0001,1.0699,4.671e-05,333.78279637,-5.376e-05,16.40414151,-5.634e-05,128.33576141
2022-02-15 16:00:00+00:00,0.0001,1.10105984,0.0001,338.96465265,-1.105e-05,16.948,6.68e-05,131.19
2022-02-16 00:00:00+00:00,0.0001,1.10723291,0.0001,343.11,0.0001,17.339,0.0001,131.54372411
2022-02-16 08:00:00+00:00,0.0001,1.1023785,0.0001,337.83315761,0.0001,17.18150661,0.0001,129.85
2022-02-16 16:00:00+00:00,0.0001,1.0738,0.0001,331.01,0.0001,16.66,0.0001,127.3
2022-02-17 00:00:00+00:00,0.0001,1.08217272,0.0001,334.22,8.62e-05,17.11,-0.00011466,127.63
2022-02-17 08:00:00+00:00,0.0001,1.0816,0.0001,332.14671575,0.0001,16.98770843,-0.00010386,127.25317313
2022-02-17 16:00:00+00:00,0.0001,1.05021238,0.0001,323.00310823,0.0001,16.142,2.984e-05,123.02474463
2022-02-18 00:00:00+00:00,5.379e-05,1.0188,-7.65e-06,312.90080897,4.188e-05,15.582,-2.09e-05,116.26
2022-02-18 08:00:00+00:00,6.322e-05,1.03443756,0.0001,314.57,-1.595e-05,15.868,-3.682e-05,117.42
2022-02-18 16:00:00+00:00,6.87e-05,1.0035,3.916e-05,309.49,0.0001,15.209,6.25e-06,116.02863965
2022-02-19 00:00:00+00:00,2.208e-05,0.9950203,2.273e-05,309.88,0.0001,15.17868271,7.954e-05,114.79213554
2022-02-19 08:00:00+00:00,8.22e-06,1.0115,2.39e-05,314.30212575,0.0001,15.4739973,-6.097e-05,116.75048073
2022-02-19 16:00:00+00:00,-6.016e-05,0.9959,6.233e-05,311.08951616,0.0001,15.35418356,-2.722e-05,115.80453028
2022-02-20 00:00:00+00:00,-8.825e-05,0.9959,0.0001,311.82,9.519e-05,15.507,-2.16e-06,115.5
2022-02-20 08:00:00+00:00,-0.00015733,0.947,3.979e-05,301.36,7.487e-05,14.729,-5.386e-05,110.27
2022-02-20 16:00:00+00:00,-0.0001402,0.9405,0.0001,300.52591465,6.314e-05,14.67142327,-0.00016859,110.32135856
2022-02-21 00:00:00+00:00,6.78e-06,0.9309,2.659e-05,302.51,0.0001,14.59794556,-0.00010268,110.53
2022-02-21 08:00:00+00:00,-0.00020459,0.97795234,9.311e-05,307.28,7.423e-05,15.18507786,-2.581e-05,113.278554
2022-02-21 16:00:00+00:00,-0.0001492,0.9466,6.686e-05,302.45,-2.658e-05,14.736,-0.00012251,111.5
2022-02-22 00:00:00+00:00,-6.26e-05,0.85731842,4.13e-06,283.11,-3.787e-05,13.49448746,-0.00024444,102.7
2022-02-22 08:00:00+00:00,-0.00017711,0.8280161,-7.676e-05,281.09,-2.5e-07,13.28538528,3.99e-06,101.89236786
2022-02-22 16:00:00+00:00,-0.0004721,0.87688102,-9.292e-05,291.60173418,-5.54e-05,13.95516698,-5.689e-05,105.81423666
2022-02-23 00:00:00+00:00,-0.00025169,0.88732582,0.0001,293.03347854,2.671e-05,13.984,-4.677e-05,107.4
2022-02-23 08:00:00+00:00,-0.0003359,0.91294342,-0.00013664,298.05,2.689e-05,14.17,-0.0001714,108.2819879
2022-02-23 16:00:00+00:00,-9.575e-05,0.91725197,2.588e-05,298.58,3.204e-05,14.171,-7.3e-06,109.06
2022-02-24 00:00:00+00:00,9.454e-05,0.86524867,9.487e-05,288.13016807,3.616e-05,13.339,-5.606e-05,105.29
2022-02-24 08:00:00+00:00,-0.00022038,0.7809,-0.00022423,266.02,-3.65e-05,11.788,-0.00020846,94.82
2022-02-24 16:00:00+00:00,-0.00047794,0.81044961,1.722e-05,272.97,-0.00014252,12.30513503,-0.00012437,97.83400434
2022-02-25 00:00:00+00:00,-8.962e-05,0.8523,6.8e-07,300.45048184,0.0001,13.26666028,2.452e-05,104.1
2022-02-25 08:00:00+00:00,-0.00010538,0.8466,-1.288e-05,297.57,8.918e-05,13.364,6.644e-05,103.22
2022-02-25 16:00:00+00:00,-0.00015015,0.8824,0.0001,302.40765662,-8.518e-05,14.05813546,-0.00013969,106.5384703
2022-02-26 00:00:00+00:00,-4.936e-05,0.8981,8.436e-05,308.5,1.622e-05,14.356,-0.00017322,109.18
2022-02-26 08:00:00+00:00,6.73e-05,0.9091,0.0001,317.20815574,0.0001,14.47756846,0.0001,111.33
2022-02-26 16:00:00+00:00,-4.105e-05,0.8968,0.0001,316.59339868,0.0001,14.63527908,0.0001,109.93
2022-02-27 00:00:00+00:00,-2.874e-05,0.8866,0.0001,315.15116926,7.678e-05,14.706,3.501e-05,108.16
2022-02-27 08:00:00+00:00,-0.0002179,0.8776,9.912e-05,314.25148261,0.0001,14.25449766,-6.018e-05,106.70892809
2022-02-27 16:00:00+00:00,7.923e-05,0.8994,0.0001,317.86,0.0001,14.566,-1.568e-05,108.72
2022-02-28 00:00:00+00:00,-0.00014074,0.856,9.323e-05,303.76939465,0.0001,13.635,-3.062e-05,102.89
2022-02-28 08:00:00+00:00,0.0001,0.8845,0.0001,309.59,0.0001,13.744,-0.00017147,104.39
2022-02-28 16:00:00+00:00,0.0001,0.9396,0.0001,329.25,0.0001,14.66044012,-8.658e-05,109.46301266
2022-03-01 00:00:00+00:00,8.843e-05,0.96182122,0.0001,339.08516243,0.0001,15.12071528,1.751e-05,113.65296008
2022-03-01 08:00:00+00:00,0.0001,0.96733518,0.0001,327.78,0.0001,15.09927648,0.0001,112.67
2022-03-01 16:00:00+00:00,0.0001,0.96768574,0.0001,326.30637222,0.0001,15.37281029,6.538e-05,112.11980106
2022-03-02 00:00:00+00:00,3.842e-05,0.9632,0.0001,328.44,0.0001,15.343,0.0001,112.55423114
2022-03-02 08:00:00+00:00,-6.378e-05,0.95473095,9.984e-05,324.98,0.0001,15.26837582,3.452e-05,111.94
2022-03-02 16:00:00+00:00,-7.32e-06,0.94497706,8.537e-05,320.52,0.0001,15.43186058,-4.09e-05,110.53
2022-03-03 00:00:00+00:00,-0.00030116,0.93835636,7.695e-05,319.90988187,0.0001,15.276,-0.00029695,110.26
2022-03-03 08:00:00+00:00,6.594e-05,0.9232,0.0001,317.71,0.0001,15.161,-8.557e-05,111.54
2022-03-03 16:00:00+00:00,-0.00019198,0.9025,0.0001,309.7,0.0001,14.689,-0.00013097,109.84381131
2022-03-04 00:00:00+00:00,-0.00018041,0.90207532,-8.465e-05,315.09295559,0.0001,14.88575951,-0.00033432,111.64680113
2022-03-04 08:00:00+00:00,3.41e-06,0.87733011,-6.993e-05,306.02,0.0001,14.33450877,-0.00024127,107.06
2022-03-04 16:00:00+00:00,1.371e-05,0.86830698,-9.228e-05,301.18938269,0.0001,14.128,-0.00027269,104.8
2022-03-05 00:00:00+00:00,-0.00015674,0.8438,4.555e-05,290.21,8.058e-05,13.727,-0.00029756,100.91
2022-03-05 08:00:00+00:00,-0.00024412,0.85023237,-4.279e-05,290.02,5.409e-05,13.893,-0.00063506,102.0
2022-03-05 16:00:00+00:00,-0.00012682,0.8601,1.119e-05,291.37,0.0001,14.02533906,-0.00026838,103.37
2022-03-06 00:00:00+00:00,-6.431e-05,0.86446573,-1.049e-05,293.98125708,0.0001,14.01947316,-0.00017552,104.81765582
2022-03-06 08:00:00+00:00,-9.615e-05,0.85345737,-3.182e-05,291.88,0.0001,13.82877067,-0.0001244,103.49204098
2022-03-06 16:00:00+00:00,-0.00019728,0.84102046,-4.565e-05,287.94344939,3.999e-05,13.663,-0.00025747,102.7
2022-03-07 00:00:00+00:00,-0.00023769,0.82225727,-0.00014539,281.89,0.0001,13.311,-0.00029361,101.02
2022-03-07 08:00:00+00:00,-0.00016668,0.8072,-9.061e-05,277.53581017,0.0001,12.90193177,-0.00028071,99.14193596
2022-03-07 16:00:00+00:00,-9.878e-05,0.83787325,5.537e-05,288.71499644,8.056e-05,13.55,-0.00021698,103.11
2022-03-08 00:00:00+00:00,-6.884e-05,0.7928,-0.00013219,273.86308354,9.931e-05,12.67842114,-0.00017267,98.39793749
2022-03-08 08:00:00+00:00,-4.175e-05,0.79829041,-0.00010423,280.55,-3.394e-05,13.083,-0.00017751,99.6840192
2022-03-08 16:00:00+00:00,9.318e-05,0.79714631,-5.266e-05,281.7,0.0001,13.16037043,1.367e-05,100.12014708
2022-03-09 00:00:00+00:00,-0.00020327,0.80156243,-0.00012513,284.3710719,0.0001,13.08359617,-7.89e-06,100.62710894
2022-03-09 08:00:00+00:00,-8.726e-05,0.84374009,-2.682e-05,301.40621704,4.607e-05,13.88148012,-4.254e-05,106.31
2022-03-09 16:00:00+00:00,9.182e-05,0.85761962,8.095e-05,307.43,0.0001,14.31260921,0.0001,108.55486325
2022-03-10 00:00:00+00:00,0.0001,0.8491553,8.235e-05,307.08,0.0001,14.0053477,0.0001,106.83
