open_time,PUT,BXM,BXMD,PPUT,CMBO
2021-09-20 00:00:00+00:00,2308.38,1665.68,3527.79,1453.72,2362.01
2021-09-21 00:00:00+00:00,2308.65,1666.26,3526.86,1451.58,2361.7
2021-09-22 00:00:00+00:00,2326.92,1679.37,3558.73,1459.13,2381.89
2021-09-23 00:00:00+00:00,2344.45,1692.6,3594.99,1472.5,2403.49
2021-09-24 00:00:00+00:00,2348.76,1695.12,3601.38,1473.66,2407.83
2021-09-27 00:00:00+00:00,2347.65,1694.18,3595.88,1469.4,2405.14
2021-09-28 00:00:00+00:00,2314.35,1669.67,3530.07,1446.93,2365.45
2021-09-29 00:00:00+00:00,2318.69,1673.28,3536.65,1447.96,2369.79
2021-09-30 00:00:00+00:00,2296.17,1657.93,3493.84,1435.23,2343.67
2021-10-01 00:00:00+00:00,2320.54,1674.77,3536.24,1444.45,2370.48
2021-10-04 00:00:00+00:00,2296.93,1656.62,3491.85,1429.14,2343.38
2021-10-05 00:00:00+00:00,2317.75,1673.22,3528.71,1439.25,2366.4
2021-10-06 00:00:00+00:00,2327.11,1679.18,3543.13,1443.11,2376.05
2021-10-07 00:00:00+00:00,2343.51,1691.3,3572.95,1453.39,2394.48
2021-10-08 00:00:00+00:00,2343.76,1690.97,3567.53,1449.76,2392.65
2021-10-11 00:00:00+00:00,2330.58,1681.91,3543.27,1439.86,2377.74
2021-10-12 00:00:00+00:00,2326.15,1678.48,3534.79,1435.79,2372.64
2021-10-13 00:00:00+00:00,2334.58,1683.79,3545.58,1439.6,2380.54
2021-10-14 00:00:00+00:00,2370.43,1710.98,3606.44,1464.17,2419.26
2021-10-15 00:00:00+00:00,2376.6,1716.25,3629.84,1474.81,2431.79
2021-10-18 00:00:00+00:00,2380.83,1719.83,3639.64,1478.6,2437.48
2021-10-19 00:00:00+00:00,2388.43,1725.1,3656.18,1487.86,2447.24
2021-10-20 00:00:00+00:00,2391.62,1727.4,3663.17,1492.6,2451.47
2021-10-21 00:00:00+00:00,2394.41,1729.79,3671.36,1496.51,2455.79
2021-10-22 00:00:00+00:00,2393.41,1728.99,3669.02,1495.08,2454.5
2021-10-25 00:00:00+00:00,2398.1,1731.64,3677.64,1500.87,2460.06
2021-10-26 00:00:00+00:00,2397.59,1732.27,3679.67,1504.01,2460.55
2021-10-27 00:00:00+00:00,2393.76,1728.79,3669.51,1497.21,2454.95
2021-10-28 00:00:00+00:00,2400.44,1734.45,3686.36,1510.52,2464.51
2021-10-29 00:00:00+00:00,2401.2,1735.3,3688.79,1513.33,2465.83
2021-11-01 00:00:00+00:00,2403.75,1736.54,3693.07,1515.42,2468.6
2021-11-02 00:00:00+00:00,2405.92,1737.8,3697.43,1520.65,2471.34
2021-11-03 00:00:00+00:00,2408.74,1740.44,3705.21,1529.97,2475.61
2021-11-04 00:00:00+00:00,2409.87,1741.08,3709.18,1536.53,2477.12
2021-11-05 00:00:00+00:00,2410.39,1741.8,3710.11,1542.28,2478.31
2021-11-08 00:00:00+00:00,2411.3,1742.67,3712.37,1543.47,2479.6
2021-11-09 00:00:00+00:00,2411.11,1742.08,3710.73,1538.14,2478.77
2021-11-10 00:00:00+00:00,2410.39,1741.32,3707.01,1525.82,2477.0
2021-11-11 00:00:00+00:00,2411.9,1742.88,3711.56,1526.43,2479.39
2021-11-12 00:00:00+00:00,2413.31,1743.43,3714.56,1537.38,2481.93
2021-11-15 00:00:00+00:00,2413.73,1743.76,3717.17,1537.35,2482.82
2021-11-16 00:00:00+00:00,2413.75,1743.51,3719.1,1543.36,2483.38
2021-11-17 00:00:00+00:00,2413.87,1743.78,3717.66,1539.63,2482.96
2021-11-18 00:00:00+00:00,2413.96,1744.01,3718.47,1545.57,2483.13
2021-11-19 00:00:00+00:00,2411.13,1741.77,3710.15,1543.57,2478.51
2021-11-22 00:00:00+00:00,2407.78,1738.02,3700.04,1538.94,2473.68
2021-11-23 00:00:00+00:00,2411.17,1740.79,3706.92,1540.94,2477.36
2021-11-24 00:00:00+00:00,2414.56,1744.23,3715.19,1543.47,2481.96
2021-11-26 00:00:00+00:00,2374.9,1714.35,3641.11,1521.32,2435.92
2021-11-29 00:00:00+00:00,2401.21,1734.71,3687.76,1531.81,2465.26
2021-11-30 00:00:00+00:00,2368.66,1709.32,3623.85,1511.99,2426.58
2021-12-01 00:00:00+00:00,2340.98,1691.48,3581.18,1503.63,2398.26
2021-12-02 00:00:00+00:00,2372.86,1713.12,3632.22,1513.43,2431.15
2021-12-03 00:00:00+00:00,2357.21,1702.41,3604.13,1505.94,2414.04
2021-12-06 00:00:00+00:00,2383.66,1721.1,3645.88,1513.31,2441.6
2021-12-07 00:00:00+00:00,2419.58,1747.45,3716.48,1536.51,2484.22
2021-12-08 00:00:00+00:00,2426.43,1753.32,3728.76,1539.31,2491.8
2021-12-09 00:00:00+00:00,2417.32,1745.91,3705.84,1529.63,2479.02
2021-12-10 00:00:00+00:00,2433.47,1758.18,3740.58,1542.09,2499.13
2021-12-13 00:00:00+00:00,2423.32,1749.4,3709.55,1527.85,2483.06
2021-12-14 00:00:00+00:00,2411.97,1740.39,3682.92,1516.87,2468.25
2021-12-15 00:00:00+00:00,2439.09,1762.88,3742.66,1541.11,2502.24
2021-12-16 00:00:00+00:00,2429.69,1754.7,3711.04,1527.63,2486.68
2021-12-17 00:00:00+00:00,2410.35,1741.02,3677.27,1512.97,2464.81
2021-12-20 00:00:00+00:00,2396.42,1729.36,3643.87,1499.29,2446.8
2021-12-21 00:00:00+00:00,2421.18,1747.92,3696.83,1518.33,2476.59
2021-12-22 00:00:00+00:00,2436.08,1759.56,3729.27,1529.5,2494.78
2021-12-23 00:00:00+00:00,2443.49,1764.97,3745.97,1537.2,2503.9
2021-12-27 00:00:00+00:00,2454.74,1772.6,3773.25,1555.69,2518.19
2021-12-28 00:00:00+00:00,2455.25,1772.47,3772.78,1554.09,2518.26
2021-12-29 00:00:00+00:00,2457.54,1774.72,3778.44,1555.44,2521.28
2021-12-30 00:00:00+00:00,2456.5,1773.52,3774.13,1551.15,2519.41
2021-12-31 00:00:00+00:00,2456.08,1773.72,3772.23,1547.06,2518.75
2022-01-03 00:00:00+00:00,2461.14,1778.59,3788.29,1555.76,2526.34
2022-01-04 00:00:00+00:00,2461.33,1778.63,3788.29,1554.82,2526.47
2022-01-05 00:00:00+00:00,2447.02,1767.15,3745.12,1527.12,2505.8
2022-01-06 00:00:00+00:00,2447.6,1768.3,3745.32,1525.22,2506.27
2022-01-07 00:00:00+00:00,2447.85,1768.79,3738.51,1518.46,2504.65
2022-01-10 00:00:00+00:00,2449.26,1768.32,3734.95,1516.08,2504.2
2022-01-11 00:00:00+00:00,2457.0,1775.54,3762.17,1529.04,2516.78
2022-01-12 00:00:00+00:00,2461.2,1777.9,3771.59,1532.69,2521.96
2022-01-13 00:00:00+00:00,2448.69,1768.18,3728.81,1511.96,2502.24
2022-01-14 00:00:00+00:00,2453.63,1772.72,3734.25,1512.38,2506.83
2022-01-18 00:00:00+00:00,2429.11,1752.31,3667.41,1485.2,2472.24
2022-01-19 00:00:00+00:00,2408.21,1738.14,3632.14,1470.66,2449.74
2022-01-20 00:00:00+00:00,2380.83,1719.35,3592.39,1454.99,2422.42
2022-01-21 00:00:00+00:00,2350.63,1694.22,3533.05,1435.3,2384.48
2022-01-24 00:00:00+00:00,2354.97,1698.08,3539.67,1440.87,2389.72
2022-01-25 00:00:00+00:00,2342.72,1684.87,3507.98,1425.38,2372.47
2022-01-26 00:00:00+00:00,2336.68,1684.72,3501.25,1423.61,2368.67
2022-01-27 00:00:00+00:00,2332.27,1679.36,3487.48,1417.29,2360.95
2022-01-28 00:00:00+00:00,2371.6,1709.14,3563.3,1438.17,2405.64
2022-01-31 00:00:00+00:00,2397.86,1729.58,3620.84,1457.73,2436.92
2022-02-01 00:00:00+00:00,2409.98,1738.62,3645.38,1464.32,2450.83
2022-02-02 00:00:00+00:00,2418.37,1745.22,3667.92,1476.23,2461.74
2022-02-03 00:00:00+00:00,2393.4,1723.81,3601.17,1445.42,2428.89
2022-02-04 00:00:00+00:00,2404.0,1732.88,3622.06,1449.72,2441.26
2022-02-07 00:00:00+00:00,2405.23,1733.17,3615.59,1443.09,2440.64
2022-02-08 00:00:00+00:00,2415.83,1742.03,3643.0,1453.77,2454.43
2022-02-09 00:00:00+00:00,2427.54,1750.54,3680.28,1473.72,2470.59
2022-02-10 00:00:00+00:00,2412.38,1738.28,3630.82,1448.91,2448.91
2022-02-11 00:00:00+00:00,2386.97,1721.38,3571.79,1424.66,2418.37
2022-02-14 00:00:00+00:00,2387.34,1720.3,3559.64,1417.21,2415.08
2022-02-15 00:00:00+00:00,2416.67,1741.97,3615.99,1436.85,2448.61
2022-02-16 00:00:00+00:00,2424.08,1746.51,3620.19,1437.77,2454.36
2022-02-17 00:00:00+00:00,2385.28,1717.89,3544.14,1407.45,2409.12
2022-02-18 00:00:00+00:00,2387.56,1705.91,3523.26,1395.77,2389.55
2022-02-22 00:00:00+00:00,2377.77,1698.77,3498.77,1383.57,2377.44
2022-02-23 00:00:00+00:00,2352.31,1679.28,3444.52,1365.79,2347.79
2022-02-24 00:00:00+00:00,2376.8,1698.4,3494.12,1378.47,2375.19
2022-02-25 00:00:00+00:00,2406.17,1719.57,3554.4,1400.82,2409.2
2022-02-28 00:00:00+00:00,2402.78,1717.77,3548.74,1398.55,2405.8
2022-03-01 00:00:00+00:00,2379.72,1700.05,3502.27,1384.43,2379.46
2022-03-02 00:00:00+00:00,2407.76,1721.25,3558.89,1401.04,2411.32
2022-03-03 00:00:00+00:00,2404.27,1717.96,3548.02,1394.59,2406.44
2022-03-04 00:00:00+00:00,2395.67,1711.96,3527.75,1385.16,2396.15
2022-03-07 00:00:00+00:00,2351.71,1679.33,3433.93,1355.36,2344.88
2022-03-08 00:00:00+00:00,2339.79,1671.34,3410.42,1347.68,2331.44
2022-03-09 00:00:00+00:00,2389.22,1706.2,3496.48,1367.7,2384.48
2022-03-10 00:00:00+00:00,2386.91,1704.68,3484.09,1360.4,2379.88
2022-03-11 00:00:00+00:00,2362.19,1687.52,3440.22,1345.91,2353.02
2022-03-14 00:00:00+00:00,2349.61,1677.39,3415.86,1338.11,2338.59
2022-03-15 00:00:00+00:00,2396.39,1711.08,3489.05,1355.59,2386.81
2022-03-16 00:00:00+00:00,2440.9,1742.27,3567.0,1381.94,2435.25
2022-03-17 00:00:00+00:00,2456.6,1752.76,3607.82,1400.23,2458.59
2022-03-18 00:00:00+00:00,2467.6,1769.51,3641.31,1412.55,2475.51
2022-03-21 00:00:00+00:00,2471.66,1770.54,3644.11,1410.58,2478.64
2022-03-22 00:00:00+00:00,2482.43,1778.3,3669.22,1423.91,2491.97
2022-03-23 00:00:00+00:00,2472.0,1772.3,3646.31,1408.36,2479.59
2022-03-24 00:00:00+00:00,2486.5,1782.7,3678.17,1425.06,2496.95
2022-03-25 00:00:00+00:00,2492.42,1786.2,3691.22,1431.12,2503.44
2022-03-28 00:00:00+00:00,2499.99,1791.91,3708.63,1439.75,2512.67
2022-03-29 00:00:00+00:00,2505.23,1795.14,3722.25,1456.57,2519.09
2022-03-30 00:00:00+00:00,2504.23,1795.83,3709.71,1447.57,2518.46
2022-03-31 00:00:00+00:00,2498.24,1788.31,3693.03,1425.63,2507.36
2022-04-01 00:00:00+00:00,2504.31,1795.41,3711.64,1429.57,2516.54
2022-04-04 00:00:00+00:00,2509.28,1798.23,3727.48,1440.62,2523.19
2022-04-05 00:00:00+00:00,2504.13,1794.07,3705.57,1423.2,2514.73
2022-04-06 00:00:00+00:00,2500.02,1791.52,3688.16,1409.51,2508.32
2022-04-07 00:00:00+00:00,2504.58,1793.71,3699.93,1415.32,2513.06
2022-04-08 00:00:00+00:00,2506.08,1794.92,3698.73,1411.18,2514.9
2022-04-11 00:00:00+00:00,2495.13,1786.66,3647.97,1387.5,2494.85
2022-04-12 00:00:00+00:00,2495.84,1788.07,3636.51,1382.65,2491.83
2022-04-13 00:00:00+00:00,2511.65,1799.89,3677.91,1398.2,2513.97
2022-04-14 00:00:00+00:00,2501.32,1781.0,3637.65,1383.79,2486.79
2022-04-18 00:00:00+00:00,2505.23,1782.84,3640.32,1381.73,2489.74
2022-04-19 00:00:00+00:00,2525.14,1798.07,3682.84,1398.43,2513.27
2022-04-20 00:00:00+00:00,2526.6,1798.21,3682.72,1396.98,2513.97
2022-04-21 00:00:00+00:00,2506.94,1785.14,3643.95,1381.65,2491.99
2022-04-22 00:00:00+00:00,2460.02,1750.63,3555.9,1357.93,2439.69
2022-04-25 00:00:00+00:00,2473.24,1760.03,3576.17,1360.9,2453.13
2022-04-26 00:00:00+00:00,2414.57,1719.2,3479.88,1342.03,2391.64
2022-04-27 00:00:00+00:00,2421.89,1723.5,3487.73,1341.04,2398.04
2022-04-28 00:00:00+00:00,2471.16,1757.98,3569.42,1358.06,2449.81
2022-04-29 00:00:00+00:00,2393.8,1703.87,3442.98,1333.49,2369.08
2022-05-02 00:00:00+00:00,2409.0,1713.49,3464.67,1333.87,2383.78
2022-05-03 00:00:00+00:00,2420.01,1722.4,3482.05,1334.7,2395.26
2022-05-04 00:00:00+00:00,2484.78,1767.99,3583.98,1354.29,2461.97
2022-05-05 00:00:00+00:00,2407.16,1712.24,3457.77,1330.4,2381.21
2022-05-06 00:00:00+00:00,2394.31,1703.63,3440.52,1325.07,2368.38
2022-05-09 00:00:00+00:00,2318.92,1649.98,3330.73,1315.37,2293.34
2022-05-10 00:00:00+00:00,2324.12,1654.26,3339.05,1314.52,2298.79
2022-05-11 00:00:00+00:00,2287.81,1627.21,3284.22,1311.5,2261.96
2022-05-12 00:00:00+00:00,2283.47,1625.69,3281.16,1311.76,2258.76
2022-05-13 00:00:00+00:00,2338.59,1664.73,3359.86,1312.28,2313.1
2022-05-16 00:00:00+00:00,2332.01,1658.26,3346.79,1310.51,2305.34
2022-05-17 00:00:00+00:00,2377.3,1691.8,3414.5,1311.49,2351.03
2022-05-18 00:00:00+00:00,2283.72,1623.86,3277.31,1309.34,2257.54
2022-05-19 00:00:00+00:00,2267.55,1614.56,3258.59,1310.58,2243.09
2022-05-20 00:00:00+00:00,2297.78,1604.57,3250.93,1296.0,2234.07
2022-05-23 00:00:00+00:00,2318.44,1618.74,3290.77,1313.61,2255.78
2022-05-24 00:00:00+00:00,2312.07,1612.86,3272.85,1304.5,2247.58
2022-05-25 00:00:00+00:00,2322.6,1620.86,3295.46,1313.95,2259.33
2022-05-26 00:00:00+00:00,2338.61,1633.16,3333.67,1336.42,2277.97
2022-05-27 00:00:00+00:00,2351.2,1642.14,3367.02,1367.01,2292.81
2022-05-31 00:00:00+00:00,2351.17,1640.25,3364.6,1358.33,2318.77
2022-06-01 00:00:00+00:00,2351.12,1642.31,3361.97,1347.94,2292.07
2022-06-02 00:00:00+00:00,2357.77,1646.83,3383.02,1372.26,2300.32
2022-06-03 00:00:00+00:00,2355.13,1644.76,3370.53,1350.15,2296.33
2022-06-06 00:00:00+00:00,2358.04,1647.25,3378.58,1353.95,2299.85
2022-06-07 00:00:00+00:00,2361.28,1649.41,3390.17,1366.57,2304.19
2022-06-08 00:00:00+00:00,2360.95,1648.94,3384.29,1351.8,2302.92
2022-06-09 00:00:00+00:00,2352.7,1643.84,3350.59,1320.25,2291.82
2022-06-10 00:00:00+00:00,2332.71,1629.22,3288.72,1283.53,2266.56
2022-06-13 00:00:00+00:00,2274.92,1586.67,3169.4,1244.71,2201.81
2022-06-14 00:00:00+00:00,2271.39,1584.1,3159.51,1237.93,2197.18
2022-06-15 00:00:00+00:00,2304.59,1607.16,3206.32,1247.84,2229.48
2022-06-16 00:00:00+00:00,2237.96,1559.31,3102.84,1214.42,2161.89
2022-06-17 00:00:00+00:00,2234.4,1563.53,3106.34,1213.16,2161.14
2022-06-21 00:00:00+00:00,2260.09,1580.55,3157.62,1235.69,2188.01
2022-06-22 00:00:00+00:00,2261.7,1582.12,3161.1,1233.47,2189.82
2022-06-23 00:00:00+00:00,2269.01,1587.29,3177.49,1243.5,2198.09
2022-06-24 00:00:00+00:00,2284.61,1596.85,3207.18,1278.44,2216.51
2022-06-27 00:00:00+00:00,2287.14,1600.01,3221.41,1274.08,2218.29
2022-06-28 00:00:00+00:00,2279.62,1594.58,3198.16,1249.45,2209.26
2022-06-29 00:00:00+00:00,2280.57,1595.94,3200.43,1248.3,2210.73
2022-06-30 00:00:00+00:00,2277.29,1592.96,3188.84,1238.85,2206.24
2022-07-01 00:00:00+00:00,2286.34,1599.81,3211.62,1249.39,2216.78
2022-07-05 00:00:00+00:00,2289.35,1601.54,3217.66,1251.19,2219.83
2022-07-06 00:00:00+00:00,2292.44,1603.38,3227.15,1255.34,2223.7
2022-07-07 00:00:00+00:00,2296.35,1607.68,3245.97,1274.04,2229.91
2022-07-08 00:00:00+00:00,2297.81,1609.04,3252.95,1272.87,2232.08
2022-07-11 00:00:00+00:00,2298.39,1608.71,3247.12,1258.16,2231.51
2022-07-12 00:00:00+00:00,2297.25,1606.2,3236.6,1246.63,2228.86
2022-07-13 00:00:00+00:00,2298.86,1609.66,3241.71,1240.99,2232.3
2022-07-14 00:00:00+00:00,2299.44,1609.9,3247.58,1237.39,2233.83
2022-07-15 00:00:00+00:00,2301.75,1617.07,3283.35,1260.13,2244.53
2022-07-18 00:00:00+00:00,2293.91,1610.84,3264.9,1251.73,2235.34
2022-07-19 00:00:00+00:00,2319.07,1630.18,3322.44,1279.48,2264.6
2022-07-20 00:00:00+00:00,2325.91,1633.87,3333.43,1284.83,2271.17
2022-07-21 00:00:00+00:00,2335.51,1640.58,3354.25,1295.47,2281.92
2022-07-22 00:00:00+00:00,2331.71,1637.7,3342.05,1283.96,2276.99
2022-07-25 00:00:00+00:00,2335.06,1640.4,3348.25,1284.58,2280.69
2022-07-26 00:00:00+00:00,2324.83,1633.13,3324.29,1272.01,2269.04
2022-07-27 00:00:00+00:00,2344.27,1647.71,3373.5,1301.32,2292.29
2022-07-28 00:00:00+00:00,2350.74,1652.13,3390.77,1316.2,2300.32
2022-07-29 00:00:00+00:00,2356.1,1655.0,3404.8,1334.1,2306.06
2022-08-01 00:00:00+00:00,2355.57,1655.81,3404.6,1330.41,2305.85
2022-08-02 00:00:00+00:00,2353.86,1653.8,3396.41,1321.69,2303.27
2022-08-03 00:00:00+00:00,2359.07,1658.08,3415.46,1341.63,2310.35
2022-08-04 00:00:00+00:00,2359.82,1659.37,3417.2,1340.65,2311.75
2022-08-05 00:00:00+00:00,2360.56,1659.66,3419.04,1338.55,2312.61
2022-08-08 00:00:00+00:00,2361.42,1659.77,3421.02,1336.8,2313.41
2022-08-09 00:00:00+00:00,2361.37,1659.41,3417.81,1331.22,2313.19
2022-08-10 00:00:00+00:00,2362.9,1662.28,3430.89,1359.45,2316.76
2022-08-11 00:00:00+00:00,2363.07,1660.45,3427.8,1358.83,2315.71
2022-08-12 00:00:00+00:00,2363.46,1662.64,3433.12,1382.45,2317.56
2022-08-15 00:00:00+00:00,2363.8,1662.2,3432.45,1387.95,2317.52
2022-08-16 00:00:00+00:00,2363.9,1661.8,3431.87,1390.61,2317.53
2022-08-17 00:00:00+00:00,2364.02,1662.74,3433.05,1380.79,2318.18
2022-08-18 00:00:00+00:00,2364.12,1662.41,3432.88,1384.13,2317.98
2022-08-19 00:00:00+00:00,2364.72,1653.1,3411.72,1366.04,2303.76
2022-08-22 00:00:00+00:00,2336.33,1631.45,3353.18,1344.08,2270.97
2022-08-23 00:00:00+00:00,2333.34,1630.27,3347.93,1341.19,2267.88
2022-08-24 00:00:00+00:00,2341.14,1635.1,3358.47,1342.51,2275.24
2022-08-25 00:00:00+00:00,2362.37,1650.24,3398.89,1356.42,2298.67
2022-08-26 00:00:00+00:00,2305.72,1610.47,3296.75,1325.61,2237.65
2022-08-29 00:00:00+00:00,2293.57,1602.23,3276.15,1319.15,2224.85
2022-08-30 00:00:00+00:00,2271.54,1586.8,3241.29,1311.06,2202.48
2022-08-31 00:00:00+00:00,2255.35,1575.57,3216.97,1305.68,2186.4
2022-09-01 00:00:00+00:00,2263.55,1580.76,3227.25,1305.77,2193.85
2022-09-02 00:00:00+00:00,2239.96,1564.49,3193.13,1300.03,2170.87
2022-09-06 00:00:00+00:00,2232.49,1558.32,3180.28,1297.08,2162.85
2022-09-07 00:00:00+00:00,2272.06,1586.65,3238.55,1303.02,2201.75
2022-09-08 00:00:00+00:00,2286.5,1597.52,3260.51,1305.15,2216.2
2022-09-09 00:00:00+00:00,2321.78,1621.65,3310.55,1315.13,2250.24
2022-09-12 00:00:00+00:00,2344.94,1637.28,3345.34,1325.51,2273.17
2022-09-13 00:00:00+00:00,2245.69,1568.55,3200.63,1295.12,2176.05
2022-09-14 00:00:00+00:00,2254.27,1574.57,3212.9,1293.74,2184.36
2022-09-15 00:00:00+00:00,2228.85,1556.92,3176.86,1292.24,2159.8
2022-09-16 00:00:00+00:00,2219.94,1542.73,3152.42,1290.34,2143.26
2022-09-19 00:00:00+00:00,2230.21,1547.8,3167.57,1295.86,2152.47
2022-09-20 00:00:00+00:00,2218.31,1539.57,3143.04,1284.97,2139.78
2022-09-21 00:00:00+00:00,2198.13,1526.44,3103.52,1268.98,2118.88
2022-09-22 00:00:00+00:00,2191.08,1521.6,3085.43,1259.68,2110.75
2022-09-23 00:00:00+00:00,2166.47,1503.53,3038.37,1246.98,2084.5
2022-09-26 00:00:00+00:00,2150.57,1491.28,3009.17,1239.9,2067.57
2022-09-27 00:00:00+00:00,2147.53,1490.12,3004.54,1238.55,2064.93
2022-09-28 00:00:00+00:00,2180.67,1513.89,3060.75,1250.29,2098.87
2022-09-29 00:00:00+00:00,2148.31,1490.36,3001.46,1234.9,2064.75
2022-09-30 00:00:00+00:00,2122.15,1472.09,2958.21,1225.15,2038.06
2022-10-03 00:00:00+00:00,2170.72,1506.43,3033.7,1237.45,2086.75
2022-10-04 00:00:00+00:00,2217.31,1539.54,3120.24,1262.12,2135.92
2022-10-05 00:00:00+00:00,2216.98,1538.74,3116.0,1258.98,2134.87
2022-10-06 00:00:00+00:00,2201.55,1528.65,3087.51,1250.61,2118.81
2022-10-07 00:00:00+00:00,2156.02,1495.91,3004.95,1227.75,2070.78
2022-10-10 00:00:00+00:00,2141.4,1486.25,2982.92,1222.39,2056.44
2022-10-11 00:00:00+00:00,2129.06,1477.04,2963.56,1219.18,2043.93
2022-10-12 00:00:00+00:00,2122.81,1472.81,2954.05,1217.59,2037.79
2022-10-13 00:00:00+00:00,2175.26,1509.13,3030.69,1228.41,2088.97
2022-10-14 00:00:00+00:00,2130.96,1476.61,2959.7,1211.38,2043.83
2022-10-17 00:00:00+00:00,2183.68,1515.34,3038.25,1223.73,2096.12
2022-10-18 00:00:00+00:00,2209.51,1532.33,3073.02,1231.04,2120.46
2022-10-19 00:00:00+00:00,2196.19,1523.16,3052.57,1222.76,2107.14
2022-10-20 00:00:00+00:00,2177.64,1511.41,3028.35,1211.52,2090.02
2022-10-21 00:00:00+00:00,2183.56,1536.47,3083.9,1235.37,2125.6
2022-10-24 00:00:00+00:00,2195.1,1544.96,3106.65,1246.77,2137.96
2022-10-25 00:00:00+00:00,2207.78,1554.16,3136.27,1264.05,2152.47
2022-10-26 00:00:00+00:00,2206.39,1553.24,3130.1,1254.87,2150.27
2022-10-27 00:00:00+00:00,2204.94,1551.08,3121.76,1247.09,2147.57
2022-10-28 00:00:00+00:00,2218.47,1562.65,3161.03,1275.44,2164.54
2022-10-31 00:00:00+00:00,2218.93,1562.36,3156.73,1265.71,2164.32
2022-11-01 00:00:00+00:00,2218.27,1562.22,3153.54,1260.55,2163.38
2022-11-02 00:00:00+00:00,2206.11,1553.68,3115.43,1230.5,2148.51
2022-11-03 00:00:00+00:00,2200.67,1549.65,3096.77,1217.93,2141.39
2022-11-04 00:00:00+00:00,2213.59,1558.62,3128.65,1233.06,2156.34
2022-11-07 00:00:00+00:00,2222.67,1565.07,3151.73,1243.86,2167.07
2022-11-08 00:00:00+00:00,2224.81,1567.47,3161.89,1250.78,2170.57
2022-11-09 00:00:00+00:00,2215.02,1560.09,3124.81,1225.79,2157.23
2022-11-10 00:00:00+00:00,2234.76,1576.19,3211.22,1292.21,2185.96
2022-11-11 00:00:00+00:00,2235.74,1575.3,3216.52,1304.06,2186.74
2022-11-14 00:00:00+00:00,2236.6,1575.47,3217.25,1292.62,2187.24
2022-11-15 00:00:00+00:00,2236.89,1576.43,3221.77,1303.96,2188.42
2022-11-16 00:00:00+00:00,2237.23,1575.79,3220.91,1293.47,2188.01
2022-11-17 00:00:00+00:00,2237.46,1576.31,3222.37,1289.71,2188.52
2022-11-18 00:00:00+00:00,2240.87,1567.12,3208.17,1294.64,2177.52
2022-11-21 00:00:00+00:00,2241.58,1567.04,3204.94,1289.01,2177.39
2022-11-22 00:00:00+00:00,2256.61,1578.38,3238.15,1303.28,2194.5
2022-11-23 00:00:00+00:00,2264.0,1583.45,3253.94,1309.64,2202.68
2022-11-25 00:00:00+00:00,2265.87,1584.3,3256.34,1309.01,2204.03
2022-11-28 00:00:00+00:00,2252.44,1574.65,3221.91,1290.76,2188.27
2022-11-29 00:00:00+00:00,2251.4,1574.4,3219.0,1288.7,2187.12
2022-11-30 00:00:00+00:00,2277.8,1592.68,3281.5,1325.2,2217.74
2022-12-01 00:00:00+00:00,2278.53,1594.01,3283.91,1323.95,2218.64
2022-12-02 00:00:00+00:00,2280.25,1595.45,3286.24,1322.21,2220.5
2022-12-05 00:00:00+00:00,2269.18,1587.0,3252.21,1299.52,2206.05
2022-12-06 00:00:00+00:00,2253.42,1575.74,3215.21,1282.83,2187.82
2022-12-07 00:00:00+00:00,2252.09,1575.07,3211.4,1280.41,2186.21
2022-12-08 00:00:00+00:00,2262.36,1582.44,3232.94,1288.69,2197.41
2022-12-09 00:00:00+00:00,2256.02,1577.62,3214.87,1279.56,2189.66
2022-12-12 00:00:00+00:00,2268.94,1586.46,3246.7,1296.68,2204.56
2022-12-13 00:00:00+00:00,2285.34,1597.53,3275.73,1304.98,2221.9
2022-12-14 00:00:00+00:00,2290.49,1602.2,3271.94,1297.16,2226.41
2022-12-15 00:00:00+00:00,2265.72,1582.78,3192.2,1264.96,2189.88
2022-12-16 00:00:00+00:00,2255.09,1563.22,3154.48,1248.66,2160.29
2022-12-19 00:00:00+00:00,2249.59,1558.36,3136.2,1238.57,2152.81
2022-12-20 00:00:00+00:00,2252.96,1560.61,3140.87,1238.71,2156.03
2022-12-21 00:00:00+00:00,2270.98,1572.92,3178.04,1252.96,2175.63
2022-12-22 00:00:00+00:00,2254.42,1561.43,3142.91,1238.86,2157.26
2022-12-23 00:00:00+00:00,2262.98,1568.12,3159.66,1243.91,2166.72
2022-12-27 00:00:00+00:00,2261.72,1566.47,3151.16,1238.92,2163.94
2022-12-28 00:00:00+00:00,2246.37,1556.2,3120.87,1227.17,2147.83
2022-12-29 00:00:00+00:00,2269.07,1572.94,3167.81,1243.71,2172.66
2022-12-30 00:00:00+00:00,2267.98,1572.13,3163.3,1240.66,2170.92
2023-01-03 00:00:00+00:00,2266.15,1570.64,3155.01,1235.68,2168.21
2023-01-04 00:00:00+00:00,2277.33,1578.62,3176.47,1242.75,2180.35
2023-01-05 00:00:00+00:00,2264.42,1569.79,3144.91,1230.09,2165.25
2023-01-06 00:00:00+00:00,2292.18,1589.24,3207.74,1254.38,2196.43
2023-01-09 00:00:00+00:00,2293.91,1589.65,3207.1,1253.55,2197.42
2023-01-10 00:00:00+00:00,2301.17,1594.75,3225.83,1261.65,2205.91
2023-01-11 00:00:00+00:00,2306.74,1599.55,3250.68,1277.69,2214.49
2023-01-12 00:00:00+00:00,2313.46,1604.91,3272.95,1281.9,2223.73
