date,SOXX,SOXL
2019-10-30 13:30:00+00:00,70.95414733886719,13.027792930603027
2019-10-31 13:30:00+00:00,70.59542083740234,12.782803535461426
2019-11-01 13:30:00+00:00,72.21595001220703,13.664128303527832
2019-11-04 14:30:00+00:00,73.82391357421875,14.55899715423584
2019-11-05 14:30:00+00:00,73.86481475830078,14.642807006835938
2019-11-06 14:30:00+00:00,73.37078857421875,14.31271266937256
2019-11-07 14:30:00+00:00,73.8144760131836,14.593809127807615
2019-11-08 14:30:00+00:00,74.185791015625,14.826553344726562
2019-11-11 14:30:00+00:00,73.88053131103516,14.585430145263672
2019-11-12 14:30:00+00:00,74.03157043457031,14.714372634887695
2019-11-13 14:30:00+00:00,74.1102523803711,14.705991744995115
2019-11-14 14:30:00+00:00,73.86481475830078,14.584784507751465
2019-11-15 14:30:00+00:00,74.54133605957031,14.963875770568848
2019-11-18 14:30:00+00:00,74.37142181396484,14.872973442077637
2019-11-19 14:30:00+00:00,74.00010681152344,14.642807006835938
2019-11-20 14:30:00+00:00,73.12849426269531,14.139286041259766
2019-11-21 14:30:00+00:00,72.3481216430664,13.656392097473145
2019-11-22 14:30:00+00:00,72.27261352539062,13.649301528930664
2019-11-25 14:30:00+00:00,74.00640869140625,14.642163276672363
2019-11-26 14:30:00+00:00,73.72949981689453,14.444235801696776
2019-11-27 14:30:00+00:00,74.26126861572266,14.753701210021973
2019-11-29 14:30:00+00:00,73.4651870727539,14.276609420776367
2019-12-02 14:30:00+00:00,72.33554077148438,13.64865493774414
2019-12-03 14:30:00+00:00,71.2153091430664,13.024569511413574
2019-12-04 14:30:00+00:00,72.34183502197266,13.636404037475586
2019-12-05 14:30:00+00:00,72.70368194580078,13.800166130065918
2019-12-06 14:30:00+00:00,73.75469970703125,14.441657066345217
2019-12-09 14:30:00+00:00,73.41798400878906,14.197955131530762
2019-12-10 14:30:00+00:00,73.72949981689453,14.355911254882812
2019-12-11 14:30:00+00:00,75.23992156982422,15.297196388244627
2019-12-12 14:30:00+00:00,77.2789535522461,16.53828239440918
2019-12-13 14:30:00+00:00,76.93911743164062,16.26620864868164
2019-12-16 14:30:00+00:00,77.67549896240234,16.72782325744629
2019-12-17 14:30:00+00:00,78.0260009765625,16.947675704956055
2019-12-18 14:30:00+00:00,77.98497009277344,16.92317008972168
2019-12-19 14:30:00+00:00,78.61335754394531,17.320964813232422
2019-12-20 14:30:00+00:00,79.36174011230469,17.877355575561523
2019-12-23 14:30:00+00:00,79.6143798828125,17.997913360595703
2019-12-24 14:30:00+00:00,79.7438735961914,18.13150978088379
2019-12-26 14:30:00+00:00,79.83543395996094,18.199914932250977
2019-12-27 14:30:00+00:00,79.67753601074219,17.99726676940918
2019-12-30 14:30:00+00:00,79.07754516601562,17.61842155456543
2019-12-31 14:30:00+00:00,79.29230499267578,17.736528396606445
2020-01-02 14:30:00+00:00,80.93119049072266,18.84272575378418
2020-01-03 14:30:00+00:00,79.4217758178711,17.8249454498291
2020-01-06 14:30:00+00:00,78.59439086914062,17.25958824157715
2020-01-07 14:30:00+00:00,80.04069519042969,18.149574279785156
2020-01-08 14:30:00+00:00,79.96807098388672,18.18959045410156
2020-01-09 14:30:00+00:00,80.47330474853516,18.503894805908203
2020-01-10 14:30:00+00:00,80.0059814453125,18.12569808959961
2020-01-13 14:30:00+00:00,80.940673828125,18.836267471313477
2020-01-14 14:30:00+00:00,81.11750793457031,18.957603454589844
2020-01-15 14:30:00+00:00,80.25859832763672,18.27413749694824
2020-01-16 14:30:00+00:00,81.52802276611328,19.189939498901367
2020-01-17 14:30:00+00:00,82.14065551757812,19.562326431274418
2020-01-21 14:30:00+00:00,82.09324645996094,19.52618408203125
2020-01-22 14:30:00+00:00,82.64586639404297,19.992156982421875
2020-01-23 14:30:00+00:00,83.2711181640625,20.448448181152344
2020-01-24 14:30:00+00:00,82.38694763183594,19.757240295410156
2020-01-27 14:30:00+00:00,79.24176025390625,17.465465545654297
2020-01-28 14:30:00+00:00,81.0796127319336,18.715579986572266
2020-01-29 14:30:00+00:00,79.58914947509766,17.683605194091797
2020-01-30 14:30:00+00:00,79.59228515625,17.617780685424805
2020-01-31 14:30:00+00:00,76.75341033935547,15.72227668762207
2020-02-03 14:30:00+00:00,77.61237335205078,16.32248878479004
2020-02-04 14:30:00+00:00,80.03750610351562,17.844955444335938
2020-02-05 14:30:00+00:00,81.8816909790039,19.013107299804688
2020-02-06 14:30:00+00:00,81.92906188964844,19.02536964416504
2020-02-07 14:30:00+00:00,79.99649810791016,17.682964324951172
2020-02-10 14:30:00+00:00,81.11750793457031,18.483884811401367
2020-02-11 14:30:00+00:00,82.75639343261719,19.593307495117188
2020-02-12 14:30:00+00:00,84.03215789794922,20.454254150390625
2020-02-13 14:30:00+00:00,84.12057495117188,20.499431610107425
2020-02-14 14:30:00+00:00,83.83951568603516,20.36777687072754
2020-02-18 14:30:00+00:00,82.76271057128906,19.521671295166016
2020-02-19 14:30:00+00:00,84.85002136230469,21.038326263427734
2020-02-20 14:30:00+00:00,83.61849975585938,20.098005294799805
2020-02-21 14:30:00+00:00,81.13330841064453,18.29349899291992
2020-02-24 14:30:00+00:00,77.2460708618164,15.683554649353027
2020-02-25 14:30:00+00:00,74.94401550292969,14.243049621582031
2020-02-26 14:30:00+00:00,75.0450439453125,14.362446784973145
2020-02-27 14:30:00+00:00,71.5809555053711,12.335285186767578
2020-02-28 14:30:00+00:00,73.19459533691406,13.230439186096191
2020-03-02 14:30:00+00:00,75.78714752197266,14.540573120117188
2020-03-03 14:30:00+00:00,73.11880493164062,13.068443298339844
2020-03-04 14:30:00+00:00,76.85443878173828,14.981369972229004
2020-03-05 14:30:00+00:00,74.53980255126953,13.637673377990724
2020-03-06 14:30:00+00:00,72.91039276123047,12.818033218383787
2020-03-09 13:30:00+00:00,66.6832046508789,9.570446014404297
2020-03-10 13:30:00+00:00,71.05992126464844,11.397536277770996
2020-03-11 13:30:00+00:00,67.07793426513672,9.463958740234377
2020-03-12 13:30:00+00:00,59.72341537475586,6.585531234741211
2020-03-13 13:30:00+00:00,66.13058471679688,8.384870529174805
2020-03-16 13:30:00+00:00,56.06037521362305,5.148899555206299
2020-03-17 13:30:00+00:00,60.99285507202149,5.660691261291504
2020-03-18 13:30:00+00:00,55.981441497802734,4.195016384124756
2020-03-19 13:30:00+00:00,57.42140579223633,4.5131916999816895
2020-03-20 13:30:00+00:00,55.78565216064453,4.127250671386719
2020-03-23 13:30:00+00:00,57.77822494506836,4.511256217956543
2020-03-24 13:30:00+00:00,64.02748107910156,6.056704998016357
2020-03-25 13:30:00+00:00,63.192874908447266,5.819580078125
2020-03-26 13:30:00+00:00,67.44207000732422,6.983236789703369
2020-03-27 13:30:00+00:00,64.095947265625,5.908097267150879
2020-03-30 13:30:00+00:00,66.32666015625,6.543877124786377
2020-03-31 13:30:00+00:00,65.02436065673828,6.121316432952881
2020-04-01 13:30:00+00:00,61.46595001220703,5.130818843841553
2020-04-02 13:30:00+00:00,63.29744338989258,5.600546836853027
2020-04-03 13:30:00+00:00,62.09969711303711,5.267795562744141
2020-04-06 13:30:00+00:00,68.43386840820312,6.883734703063965
2020-04-07 13:30:00+00:00,68.18986511230469,6.797154903411865
2020-04-08 13:30:00+00:00,70.47130584716797,7.478164196014404
2020-04-09 13:30:00+00:00,68.94718170166016,6.987759590148926
2020-04-13 13:30:00+00:00,69.72667694091797,7.23974609375
2020-04-14 13:30:00+00:00,72.94287109375,8.201168060302734
2020-04-15 13:30:00+00:00,70.77232360839844,7.535667419433594
2020-04-16 13:30:00+00:00,72.75911712646484,8.090036392211914
