open_time,level
2022-01-20 00:00:00+00:00,207.99
2022-01-21 00:00:00+00:00,194.75
2022-01-24 00:00:00+00:00,192.91
2022-01-25 00:00:00+00:00,192.91
2022-01-26 00:00:00+00:00,190.34
2022-01-27 00:00:00+00:00,188.87
2022-01-28 00:00:00+00:00,200.27
2022-01-31 00:00:00+00:00,212.03
2022-02-01 00:00:00+00:00,220.49
2022-02-02 00:00:00+00:00,224.17
2022-02-03 00:00:00+00:00,211.3
2022-02-04 00:00:00+00:00,217.92
2022-02-07 00:00:00+00:00,221.6
2022-02-08 00:00:00+00:00,227.11
2022-02-09 00:00:00+00:00,230.05
2022-02-10 00:00:00+00:00,224.91
2022-02-11 00:00:00+00:00,209.1
2022-02-14 00:00:00+00:00,214.98
2022-02-15 00:00:00+00:00,232.26
2022-02-16 00:00:00+00:00,227.39
2022-02-17 00:00:00+00:00,228.24
2022-02-18 00:00:00+00:00,229.1
2022-02-22 00:00:00+00:00,229.1
2022-02-23 00:00:00+00:00,229.1
2022-02-24 00:00:00+00:00,229.1
2022-02-25 00:00:00+00:00,229.1
2022-02-28 00:00:00+00:00,229.1
2022-03-01 00:00:00+00:00,229.1
2022-03-02 00:00:00+00:00,229.1
2022-03-03 00:00:00+00:00,229.1
2022-03-04 00:00:00+00:00,229.1
2022-03-07 00:00:00+00:00,229.1
2022-03-08 00:00:00+00:00,229.1
2022-03-09 00:00:00+00:00,229.1
2022-03-10 00:00:00+00:00,229.1
2022-03-11 00:00:00+00:00,229.1
2022-03-14 00:00:00+00:00,229.1
2022-03-15 00:00:00+00:00,225.03
2022-03-16 00:00:00+00:00,219.0
2022-03-17 00:00:00+00:00,219.01
2022-03-18 00:00:00+00:00,212.98
2022-03-21 00:00:00+00:00,211.35
2022-03-22 00:00:00+00:00,208.06
2022-03-23 00:00:00+00:00,208.06
2022-03-24 00:00:00+00:00,204.78
2022-03-25 00:00:00+00:00,197.66
2022-03-28 00:00:00+00:00,195.48
2022-03-29 00:00:00+00:00,183.44
2022-03-30 00:00:00+00:00,186.17
