date,long_duration_return,short_duration_return,weight_long,weight_short,turnover,leverage,net_return
2016-12-06 14:30:00+00:00,-0.0007531910783541429,-0.00023657948832567222,0.49882214128631064,-0.5015785614203029,0.0,1.0,-0.0002631849640498788
2016-12-07 14:30:00+00:00,0.00854381082572031,0.0003546761164205936,0.5010407433077603,-0.49971861101168713,0.0,1.0,0.004077991693634205
2016-12-08 14:30:00+00:00,-0.011794190409727512,-0.00011799879364238208,0.49804812053556313,-0.5026030673665708,0.0,1.0,-0.005856356117295485
2016-12-09 14:30:00+00:00,-0.01243920554365241,-0.00011901000958391972,0.49489215824862687,-0.5056486739422832,0.0,1.0,-0.006141460527059818
2016-12-12 14:30:00+00:00,0.0018732144328763578,-0.0003544127658635654,0.49527424955338306,-0.5049139112958451,0.0,1.0,0.0011002950976834061
2016-12-13 14:30:00+00:00,0.003567798933079125,-0.00011895551074980748,0.4961377478034745,-0.5039361063429065,0.0,1.0,0.0018211488503886235
2016-12-14 14:30:00+00:00,-0.011173608869900487,-0.001893979292404424,0.49285886250136846,-0.505303611203987,0.0,1.0,-0.0045951569703933555
2016-12-15 14:30:00+00:00,0.0050508783366647325,-0.0004747821156664278,0.4940029012691001,-0.5036919841625297,0.0,1.0,0.0027233268882703183
2016-12-16 14:30:00+00:00,-0.0022997329821777823,0.00047500764079910773,0.4935485575688078,-0.504628277015476,0.0,1.0,-0.00138128468737891
2016-12-19 14:30:00+00:00,0.010755705667254256,0.0004742266850210619,0.49634393078420713,-0.5023242160133695,0.0,1.0,0.0050632024417786685
2016-12-20 14:30:00+00:00,-0.004982711555029717,0.00011869478374726405,0.4951277801129613,-0.5036624944466935,0.0,1.0,-0.0025387142843304408
2016-12-21 14:30:00+00:00,0.004414069232434814,0.0004740566660916823,0.4963499867222945,-0.5029251761164125,0.0,1.0,0.0019408113564151717
2016-12-22 14:30:00+00:00,-0.0017880441425954796,0.0002496773059530444,0.4959678907829649,-0.5035638853146827,0.0,1.0,-0.00101901707045723
2016-12-23 14:30:00+00:00,0.0020373555606449933,0.0,0.49647963468766376,-0.5030585576815777,0.0,1.0,0.0010045105592356612
2016-12-27 14:30:00+00:00,-0.0032194104448763916,-0.00047426846723752636,0.49555806608813435,-0.5035076330284682,0.0,1.0,-0.0013657392914518984
2016-12-28 14:30:00+00:00,0.00730859919740845,0.00035550940235240525,0.4974701555443622,-0.5019614528430391,0.0,1.0,0.003436881205430816
2016-12-29 14:30:00+00:00,0.003543333585416031,0.0010672587128763844,0.4986240245607982,-0.5018843609230007,0.0,1.0,0.0012210275948552726
2016-12-30 14:30:00+00:00,0.0015136688603039072,0.00035511501392804234,0.49909400685154454,-0.5017762877905635,0.0,1.0,0.0005705726062052718
2017-01-03 14:30:00+00:00,0.004281219073246412,-0.0008290831235880924,0.5008644781808423,-0.49831582069870217,0.002682280939018955,1.0,0.002547857576995362
2017-01-04 14:30:00+00:00,0.0038446263398401737,0.00023752099931795279,0.5018860555928846,-0.49753795415604196,0.0,1.0,0.0018013239128436879
2017-01-05 14:30:00+00:00,0.015653501653221547,0.000710841733283063,0.5059494036513916,-0.49418687830363506,0.0,1.0,0.007496651078293289
2017-01-06 14:30:00+00:00,-0.00918202681551017,-0.0008295386666051785,0.5034391735415682,-0.495880279908527,0.0,1.0,-0.004241646248489064
2017-01-09 14:30:00+00:00,0.008026174675638487,0.0008302273723126419,0.5056478792749614,-0.49450037618343173,0.0,1.0,0.003623044982681209
2017-01-10 14:30:00+00:00,-0.0006567372421791839,-0.00035527918052924434,0.5053978500355433,-0.49440495441334803,0.0,1.0,-0.0001623444862793193
2017-01-11 14:30:00+00:00,0.0033675667640313822,0.00047387393158104807,0.5063596534852028,-0.4939172697985892,0.0,1.0,0.001461723001899229
2017-01-12 14:30:00+00:00,-0.002210140490552903,0.00035468326463239386,0.5058983281592347,-0.49473574034045087,0.0,1.0,-0.0013002625436128478
2017-01-13 14:30:00+00:00,-0.004758237776528729,-0.0004729278953823357,0.504590728859989,-0.49558171914799654,0.0,1.0,-0.0021791625846327477
2017-01-17 14:30:00+00:00,0.010468909901826029,0.0007102260138363015,0.5073746329786447,-0.49350339354969647,0.0,1.0,0.004924587467858948
