symbol,alpha_name,horizon_bars,year,observations,mean_forward_return,ic
ETHUSDT,A18_btc_lead_eth_lag_1,6,2026,1510,-0.000273201687893583,0.048917602081532896
ETHUSDT,A18_btc_lead_eth_lag_2,1,2020,2194,0.000967807016276072,-0.02305328427037241
ETHUSDT,A18_btc_lead_eth_lag_2,1,2021,2190,0.0010077999827325832,-0.0387190210589889
ETHUSDT,A18_btc_lead_eth_lag_2,1,2022,2190,-0.00035853485574793647,-0.005549523358683999
ETHUSDT,A18_btc_lead_eth_lag_2,1,2023,2190,0.0003413864614479127,-0.010540189891102981
ETHUSDT,A18_btc_lead_eth_lag_2,1,2024,2196,0.0002688235131827628,0.016008067024319606
ETHUSDT,A18_btc_lead_eth_lag_2,1,2025,2190,6.721233964832277e-05,0.032695664982189385
ETHUSDT,A18_btc_lead_eth_lag_2,1,2026,1515,-5.898611463080653e-05,0.034267497282411734
ETHUSDT,A18_btc_lead_eth_lag_2,3,2020,2194,0.002857415154828134,0.026333693205853607
ETHUSDT,A18_btc_lead_eth_lag_2,3,2021,2190,0.0029814383329811642,0.002699769823256547
ETHUSDT,A18_btc_lead_eth_lag_2,3,2022,2190,-0.0010662741408066086,0.004708388527945726
ETHUSDT,A18_btc_lead_eth_lag_2,3,2023,2190,0.0010301827517519865,0.04813026232084749
ETHUSDT,A18_btc_lead_eth_lag_2,3,2024,2196,0.0007913910223597839,0.04701007203434028
ETHUSDT,A18_btc_lead_eth_lag_2,3,2025,2190,0.00022301659298843866,0.016243806261257543
ETHUSDT,A18_btc_lead_eth_lag_2,3,2026,1513,-0.00015006992683541488,0.058445346391839674
ETHUSDT,A18_btc_lead_eth_lag_2,6,2020,2194,0.0058263076942992546,-0.006860366766084146
ETHUSDT,A18_btc_lead_eth_lag_2,6,2021,2190,0.0059939945771152105,-0.030565003667878378
ETHUSDT,A18_btc_lead_eth_lag_2,6,2022,2190,-0.002088182446525827,-0.0005757622133350549
ETHUSDT,A18_btc_lead_eth_lag_2,6,2023,2190,0.0020922165228324206,-0.007442259584752244
ETHUSDT,A18_btc_lead_eth_lag_2,6,2024,2196,0.00157160329933167,-0.004428282718050545
ETHUSDT,A18_btc_lead_eth_lag_2,6,2025,2190,0.0004284959414040954,-0.02747224368581973
ETHUSDT,A18_btc_lead_eth_lag_2,6,2026,1510,-0.000273201687893583,0.05279570714258336
ETHUSDT,A18_btc_lead_eth_lag_3,1,2020,2193,0.0009635746666005604,0.021829481432347815
ETHUSDT,A18_btc_lead_eth_lag_3,1,2021,2190,0.0010077999827325832,0.010994787222894781
ETHUSDT,A18_btc_lead_eth_lag_3,1,2022,2190,-0.00035853485574793647,-0.0018666187759021626
ETHUSDT,A18_btc_lead_eth_lag_3,1,2023,2190,0.0003413864614479127,0.02076139075134321
ETHUSDT,A18_btc_lead_eth_lag_3,1,2024,2196,0.0002688235131827628,0.024184004731499516
ETHUSDT,A18_btc_lead_eth_lag_3,1,2025,2190,6.721233964832277e-05,0.023954405610735727
ETHUSDT,A18_btc_lead_eth_lag_3,1,2026,1515,-5.898611463080653e-05,0.0479384407556841
ETHUSDT,A18_btc_lead_eth_lag_3,3,2020,2193,0.0028587878819260797,0.05627088501131997
ETHUSDT,A18_btc_lead_eth_lag_3,3,2021,2190,0.0029814383329811642,0.0012950447285437416
ETHUSDT,A18_btc_lead_eth_lag_3,3,2022,2190,-0.0010662741408066086,0.026285896171293417
ETHUSDT,A18_btc_lead_eth_lag_3,3,2023,2190,0.0010301827517519865,0.049022562723601414
ETHUSDT,A18_btc_lead_eth_lag_3,3,2024,2196,0.0007913910223597839,0.04991131048086591
ETHUSDT,A18_btc_lead_eth_lag_3,3,2025,2190,0.00022301659298843866,-0.01609445227763168
ETHUSDT,A18_btc_lead_eth_lag_3,3,2026,1513,-0.00015006992683541488,0.07669275940569982
ETHUSDT,A18_btc_lead_eth_lag_3,6,2020,2193,0.005833219598231393,0.0013228747924214001
ETHUSDT,A18_btc_lead_eth_lag_3,6,2021,2190,0.0059939945771152105,-0.028748440932836752
ETHUSDT,A18_btc_lead_eth_lag_3,6,2022,2190,-0.002088182446525827,-0.0038533730077552958
ETHUSDT,A18_btc_lead_eth_lag_3,6,2023,2190,0.0020922165228324206,-0.00181543562168804
ETHUSDT,A18_btc_lead_eth_lag_3,6,2024,2196,0.00157160329933167,-0.0075133318396302514
ETHUSDT,A18_btc_lead_eth_lag_3,6,2025,2190,0.0004284959414040954,-0.03402964526015849
ETHUSDT,A18_btc_lead_eth_lag_3,6,2026,1510,-0.000273201687893583,0.06729812645697507
ETHUSDT,A19_relative_strength_btc_eth_24,1,2020,2148,0.0009551050103900449,0.010794557751941967
ETHUSDT,A19_relative_strength_btc_eth_24,1,2021,2190,0.0010077999827325832,-0.011595863565692423
ETHUSDT,A19_relative_strength_btc_eth_24,1,2022,2190,-0.00035853485574793647,-0.031127518788602374
ETHUSDT,A19_relative_strength_btc_eth_24,1,2023,2190,0.0003413864614479127,0.03193968777727013
ETHUSDT,A19_relative_strength_btc_eth_24,1,2024,2196,0.0002688235131827628,-0.017726661143635795
ETHUSDT,A19_relative_strength_btc_eth_24,1,2025,2190,6.721233964832277e-05,0.018169878118100315
ETHUSDT,A19_relative_strength_btc_eth_24,1,2026,1515,-5.898611463080653e-05,0.037145462608069786
ETHUSDT,A19_relative_strength_btc_eth_24,3,2020,2148,0.0028340637041015253,0.017466493596627886
ETHUSDT,A19_relative_strength_btc_eth_24,3,2021,2190,0.0029814383329811642,-0.015230110755130224
ETHUSDT,A19_relative_strength_btc_eth_24,3,2022,2190,-0.0010662741408066086,-0.05354279361391037
ETHUSDT,A19_relative_strength_btc_eth_24,3,2023,2190,0.0010301827517519865,0.06704297428624874
ETHUSDT,A19_relative_strength_btc_eth_24,3,2024,2196,0.0007913910223597839,-0.02126423110362139
ETHUSDT,A19_relative_strength_btc_eth_24,3,2025,2190,0.00022301659298843866,0.02599228855962163
ETHUSDT,A19_relative_strength_btc_eth_24,3,2026,1513,-0.00015006992683541488,0.06539913492298985
ETHUSDT,A19_relative_strength_btc_eth_24,6,2020,2148,0.00577816609553337,0.03562501499761478
ETHUSDT,A19_relative_strength_btc_eth_24,6,2021,2190,0.0059939945771152105,-0.019243750101317823
ETHUSDT,A19_relative_strength_btc_eth_24,6,2022,2190,-0.002088182446525827,-0.06667086414715011
ETHUSDT,A19_relative_strength_btc_eth_24,6,2023,2190,0.0020922165228324206,0.09410475976961705
ETHUSDT,A19_relative_strength_btc_eth_24,6,2024,2196,0.00157160329933167,-0.026319568756294116
ETHUSDT,A19_relative_strength_btc_eth_24,6,2025,2190,0.0004284959414040954,0.04834640432274844
ETHUSDT,A19_relative_strength_btc_eth_24,6,2026,1510,-0.000273201687893583,0.07524373101761499
