symbol,alpha_name,direction,horizon_bars,sample_start,sample_end,observations,alpha_mean,alpha_std,forward_return_correlation,pearson_ic,spearman_ic,ic_t_stat,rolling_ic_positive_ratio,rolling_windows_used,low_bucket_return,mid_bucket_return,high_bucket_return,top_minus_bottom_spread,turnover_proxy,cost_adjusted_spread_1x,cost_adjusted_spread_2x,cost_adjusted_spread_3x,regime_trending_ic,regime_trending_observations,regime_mixed_ic,regime_mixed_observations,regime_ranging_ic,regime_ranging_observations
BTCUSDT,A02_ema_distance_50,trend,1,2020-01-09 04:00:00+00:00,2026-09-10 08:00:00+00:00,14618,0.0629935567493021,0.5289442079517161,0.01390002942935357,0.01390002942935357,-0.012900677287637706,1.6806293597195956,0.3143572969587306,14369,3.101089685699248e-05,0.0001310345677375696,0.0005457160808748553,0.0005147051840178629,0.10201251475133,0.00020866763976387285,-9.736990449011717e-05,-0.00040340744874410714,0.013349736097310497,4863,0.03162082002769321,4874,-0.012865011876914023,4881
BTCUSDT,A02_ema_distance_50,trend,3,2020-01-09 04:00:00+00:00,2026-09-10 00:00:00+00:00,14616,0.0629935567493021,0.5289442079517161,0.024534663303496098,0.024534663303496098,-0.007585513228531633,2.966848739361058,0.33228927403076497,14367,0.00019620526348581983,0.0005457599714080661,0.0013655597597461886,0.0011693544962603688,0.10201251475133,0.0002512418634983988,-0.0006668707692635712,-0.0015849834020255412,0.030572256091883552,4862,0.03308782405031809,4873,-0.002879466915824874,4881
BTCUSDT,A02_ema_distance_50,trend,6,2020-01-09 04:00:00+00:00,2026-09-09 12:00:00+00:00,14613,0.0629935567493021,0.5289442079517161,0.024302961636000014,0.024302961636000014,-0.005774054491905306,2.9385119698472684,0.3062517404622668,14364,0.0010095792224230269,0.0008236063015381747,0.0024462533517189034,0.0014366741292958765,0.10201251475133,-0.0003995511362280635,-0.0022357764017520033,-0.004072001667275943,0.034533363853823155,4862,0.022376653359454136,4870,0.0042600912181815056,4881
BTCUSDT,A02_ema_distance_100,trend,1,2020-01-17 12:00:00+00:00,2026-09-10 08:00:00+00:00,14568,0.08096744873204031,0.6526488994105941,0.014856367691872383,0.014856367691872383,-0.0043299449393632465,1.7932082348555076,0.2632167050771702,14319,5.973312448728019e-05,5.577003831902278e-05,0.0005719687937625293,0.0005122356692752491,0.08298448621422749,0.00026328221063256666,1.4328751989884183e-05,-0.00023462470665279824,0.015933010424209523,4843,0.032727843869075034,4856,-0.010076892678154281,4869
BTCUSDT,A02_ema_distance_100,trend,3,2020-01-17 12:00:00+00:00,2026-09-10 00:00:00+00:00,14566,0.08096744873204031,0.6526488994105941,0.025610034898072526,0.025610034898072526,-0.0008774595963563873,3.091668871822603,0.25766571209052175,14317,7.324859313464432e-05,0.00046502991423792657,0.0015032407305600429,0.0014299921374253985,0.08298448621422749,0.0006831317614973511,-6.37286144306963e-05,-0.0008105889903587435,0.039130837278523796,4842,0.029883991041421556,4855,-0.0019999938930149695,4869
BTCUSDT,A02_ema_distance_100,trend,6,2020-01-17 12:00:00+00:00,2026-09-09 12:00:00+00:00,14563,0.08096744873204031,0.6526488994105941,0.02989813494517422,0.02989813494517422,0.0053752361257614545,3.609390684089888,0.23550370266871595,14314,0.0004250893806050358,0.0008510473951534181,0.002866231988493223,0.002441142607888187,0.08298448621422749,0.0009474218560320924,-0.0005462988958240024,-0.0020400196476800967,0.046742425956355416,4842,0.027358871185247678,4852,0.006621303420090713,4869
BTCUSDT,A03_donchian_breakout_20,trend,1,2020-01-01 00:00:00+00:00,2026-09-10 08:00:00+00:00,14667,0.005123226187488378,0.10415033713741352,0.021260126594001706,0.021260126594001706,-0.01609478069572422,2.5751649408506263,0.5695658205021501,14418,,,,,0.04074377525346491,,,,0.025549909175536185,4881,0.027911198780449203,4883,-3.7824115247161575e-05,4883
BTCUSDT,A03_donchian_breakout_20,trend,3,2020-01-01 00:00:00+00:00,2026-09-10 00:00:00+00:00,14665,0.005123226187488378,0.10415033713741352,0.04372750640467021,0.04372750640467021,0.002001073231287396,5.300071554812209,0.5774833518312985,14416,,,,,0.04074377525346491,,,,0.06378831658340686,4880,0.035797199896420315,4882,-0.012405870586855772,4883
BTCUSDT,A03_donchian_breakout_20,trend,6,2020-01-01 00:00:00+00:00,2026-09-09 12:00:00+00:00,14662,0.005123226187488378,0.10415033713741352,0.023984751061479518,0.023984751061479518,0.0011297504735377363,2.9048730290483804,0.4634010962325678,14413,,,,,0.04074377525346491,,,,0.037258691037437966,4880,0.013237462409712332,4879,0.0013493542365905207,4883
BTCUSDT,A08_trend_quality,trend,1,2020-01-10 20:00:00+00:00,2026-09-10 08:00:00+00:00,14608,-0.03582860536067979,0.15708764911747286,0.016123783234022835,0.016123783234022835,-0.0008800208229343456,1.9488977740346076,0.36026185667525595,14359,0.00033898666345958767,-0.00010050622614040277,0.0004632625596062709,0.00012427589614668325,0.02107753904967796,6.104327899764937e-05,-2.1893381513845135e-06,-6.542195530041838e-05,0.027940102074503204,4863,0.004669934801241839,4868,-0.0025452566582264916,4877
BTCUSDT,A08_trend_quality,trend,3,2020-01-10 20:00:00+00:00,2026-09-10 00:00:00+00:00,14606,-0.03582860536067979,0.15708764911747286,0.026823158868829754,0.026823158868829754,-0.005570367805902839,3.242665296684152,0.3634464024517657,14357,0.0008909905075678278,-0.0001615074479915074,0.0013609318254313918,0.000469941317863564,0.02107753904967796,0.00028024346641646237,9.054561496936073e-05,-9.915223647774096e-05,0.05376250607841565,4862,0.0022630875947931826,4867,-0.004565472726726617,4877
BTCUSDT,A08_trend_quality,trend,6,2020-01-10 20:00:00+00:00,2026-09-09 12:00:00+00:00,14603,-0.03582860536067979,0.15708764911747286,0.030918409761992827,0.030918409761992827,-0.0005765904853970419,3.7378006037388287,0.344363940365055,14354,0.0017638203946057174,-8.102253762819797e-05,0.0025614515488833105,0.0007976311542775931,0.02107753904967796,0.00041823545138338985,3.883974848918658e-05,-0.0003405559544050168,0.06065786301808428,4862,-0.0031354864763088563,4864,0.0150944097696051,4877
BTCUSDT,A09_efficiency_ratio_20,trend,1,2020-01-04 08:00:00+00:00,2026-09-10 08:00:00+00:00,14647,0.02928924614589477,0.30152773215041456,0.012753580958506807,0.012753580958506807,-0.012842016859001657,1.5435196193658727,0.4339491596055008,14398,5.640178561699868e-05,0.00022944010849940526,0.00043768874088420516,0.0003812869552672065,0.0746713329336557,0.00015727295646623938,-6.674104233472773e-05,-0.00029075504113569486,0.015536463114109157,4881,0.014949396221628032,4883,-0.0059986927280834225,4883
BTCUSDT,A09_efficiency_ratio_20,trend,3,2020-01-04 08:00:00+00:00,2026-09-10 00:00:00+00:00,14645,0.02928924614589477,0.30152773215041456,0.02208816370708597,0.02208816370708597,-0.009873979400211511,2.6735026122509487,0.4047652125590442,14396,0.0003208333541741879,0.0007185095717260863,0.00111296780914476,0.0007921344549705721,0.0746713329336557,0.00012009245856767074,-0.0005519495378352306,-0.0012239915342381323,0.0334319055216031,4880,0.012578378706479655,4882,-0.008699661809563051,4883
BTCUSDT,A09_efficiency_ratio_20,trend,6,2020-01-04 08:00:00+00:00,2026-09-09 12:00:00+00:00,14642,0.02928924614589477,0.30152773215041456,0.02124769514156721,0.02124769514156721,-0.010230373736800167,2.5714638381473125,0.3817133328701452,14393,0.001066496345299902,0.0014443797856174179,0.0018451359962341762,0.0007786396509342742,0.0746713329336557,-0.0005654443418715285,-0.0019095283346773312,-0.0032536123274831343,0.035743942739775755,4880,0.003926986489898715,4879,0.00022732335776395407,4883
BTCUSDT,A04_short_reversion_1,mean_reversion,1,2020-01-17 16:00:00+00:00,2026-09-10 08:00:00+00:00,14567,0.0014822566933804105,0.377248682672271,0.00815866758332078,0.00815866758332078,0.06016305860687468,0.9846659898023603,0.507682637239838,14318,6.281081969308397e-05,0.00020257562201897585,0.0004214702175483781,0.0003586593978552941,0.42316561288194904,-0.000910837440790553,-0.0021803342794364,-0.003449831118082247,0.005759152400911704,4843,-0.008190039703393315,4855,0.030435569233367456,4869
BTCUSDT,A04_short_reversion_1,mean_reversion,3,2020-01-17 16:00:00+00:00,2026-09-10 00:00:00+00:00,14565,0.0014822566933804105,0.377248682672271,-0.01661894938639287,-0.01661894938639287,0.015154025664321674,-2.005806212000942,0.3920089410449846,14316,0.0011234000786540473,0.00015354368024352494,0.000762852751056044,-0.0003605473275980033,0.42316561288194904,-0.004169037843535545,-0.007977528359473086,-0.011786018875410628,-0.015774298716543858,4842,-0.045512830188108096,4854,0.01474549262015555,4869
BTCUSDT,A04_short_reversion_1,mean_reversion,6,2020-01-17 16:00:00+00:00,2026-09-09 12:00:00+00:00,14562,0.0014822566933804105,0.377248682672271,0.0037940239874774497,0.0037940239874774497,0.019896482144084918,0.45780853561748286,0.5577447076084678,14313,0.0016334563722719775,0.0004136309622560929,0.002094161500400314,0.00046070512812833634,0.42316561288194904,-0.007156275903746746,-0.014773256935621829,-0.022390237967496913,0.013183473952612719,4842,-0.025975089123167282,4851,0.025927779022061333,4869
BTCUSDT,A04_short_reversion_2,mean_reversion,1,2020-01-17 20:00:00+00:00,2026-09-10 08:00:00+00:00,14566,0.003063594239210443,0.3876316291992777,0.0019911531215329186,0.0019911531215329186,0.05157346962445575,0.24029562014629058,0.5325137947894112,14317,0.0001433540087614004,7.310272396825601e-06,0.0005354822814777565,0.00039212827271635606,0.29834694158982267,-0.000502912552053112,-0.00139795337682258,-0.002292994201592048,0.0024590767427923963,4843,-0.01385896705797922,4854,0.01964485571275693,4869
BTCUSDT,A04_short_reversion_2,mean_reversion,3,2020-01-17 20:00:00+00:00,2026-09-10 00:00:00+00:00,14564,0.003063594239210443,0.3876316291992777,-0.028661370777467766,-0.028661370777467766,0.005012122117221853,-3.460078285144315,0.3895913377575969,14315,0.0009786042839708357,0.0006774851955708156,0.00038468163559746095,-0.0005939226483733747,0.29834694158982267,-0.0032790451226817788,-0.005964167596990182,-0.008649290071298587,-0.03412826523222289,4842,-0.05059554440884505,4853,0.003337958196473058,4869
BTCUSDT,A04_short_reversion_2,mean_reversion,6,2020-01-17 20:00:00+00:00,2026-09-09 12:00:00+00:00,14561,0.003063594239210443,0.3876316291992777,0.005313706606677504,0.005313706606677504,0.025752763575711265,0.6411645109877158,0.5751117942984908,14312,0.0010494018493129435,0.0011934166875012973,0.0018980228225020076,0.0008486209731890641,0.29834694158982267,-0.0045216239754277444,-0.009891868924044553,-0.015262113872661362,0.004586526471251522,4842,-0.01566508903447152,4850,0.030367203979259978,4869
BTCUSDT,A04_short_reversion_3,mean_reversion,1,2020-01-18 00:00:00+00:00,2026-09-10 08:00:00+00:00,14565,0.0037830507210486726,0.39558199047519643,-0.01614714578946427,-0.01614714578946427,0.03501685766002699,-1.948847316716659,0.3797150041911148,14316,0.0003603192763787298,0.0001661042127191268,0.00015945681049894,-0.0002008624658797898,0.24413960798082698,-0.0009332812898222708,-0.0016657001137647517,-0.0023981189377072325,-0.00703320618275064,4843,-0.05238070178626228,4853,0.012548537631423655,4869
BTCUSDT,A04_short_reversion_3,mean_reversion,3,2020-01-18 00:00:00+00:00,2026-09-10 00:00:00+00:00,14563,0.0037830507210486726,0.39558199047519643,-0.033816904567331774,-0.033816904567331774,0.0011745059269572802,-4.0829862825287755,0.40645521866703926,14314,0.0011790860953066473,0.0007659428319071096,9.656552809431366e-05,-0.0010825205672123338,0.24413960798082698,-0.003279777039039777,-0.005477033510867219,-0.007674289982694662,-0.03972420876879339,4842,-0.06018923652774484,4852,0.004166033396327386,4869
BTCUSDT,A04_short_reversion_3,mean_reversion,6,2020-01-18 00:00:00+00:00,2026-09-09 12:00:00+00:00,14560,0.0037830507210486726,0.39558199047519643,0.005893347956276732,0.005893347956276732,0.0281818953024765,0.7110833062937832,0.5767591363286982,14311,0.001076811665738298,0.0012850612067607063,0.0017793118668035489,0.0007025002010652508,0.24413960798082698,-0.003692012742589635,-0.00808652568624452,-0.012481038629899405,0.005542063256445645,4842,-0.010217494362048626,4849,0.025230625467331746,4869
BTCUSDT,A04_short_reversion_6,mean_reversion,1,2020-01-18 12:00:00+00:00,2026-09-10 08:00:00+00:00,14562,0.00437477283702428,0.41066500442621784,0.002268259463673474,0.002268259463673474,0.04442055959811804,0.2736998354051764,0.5444700621812338,14313,0.00013907912846876158,2.578742171626899e-05,0.0005216706922580965,0.0003825915637893349,0.17688587765227268,-0.00014806606916748318,-0.0006787237021243012,-0.0012093813350811194,0.0005465025371724127,4843,-0.00745515847248243,4851,0.01750441348197381,4868
BTCUSDT,A04_short_reversion_6,mean_reversion,3,2020-01-18 12:00:00+00:00,2026-09-10 00:00:00+00:00,14560,0.00437477283702428,0.41066500442621784,0.003260170198047259,0.003260170198047259,0.037476566224380024,0.39336293767234554,0.5501362588218852,14311,0.0004401381973252582,0.0003241589620040202,0.0012760708514375071,0.0008359326541122489,0.17688587765227268,-0.0007560402447582054,-0.0023480131436286597,-0.003939986042499114,0.0025454602726261233,4842,-0.011396557645880512,4850,0.022578578595020035,4868
BTCUSDT,A04_short_reversion_6,mean_reversion,6,2020-01-18 12:00:00+00:00,2026-09-09 12:00:00+00:00,14557,0.00437477283702428,0.41066500442621784,0.006915238924838255,0.006915238924838255,0.03260864722335685,0.8343027575445022,0.5689823874755382,14308,0.0010789626181744913,0.0012583076957134887,0.0017984199990250843,0.000719457380850593,0.17688587765227268,-0.0024644884168903156,-0.005648434214631224,-0.008832380012372132,0.009164806839469738,4842,-0.0020029938559583812,4847,0.015659611828248862,4868
BTCUSDT,A05_bollinger_reversion_20,mean_reversion,1,2020-01-04 04:00:00+00:00,2026-09-10 08:00:00+00:00,14648,-0.035046529780378546,0.5248196761341606,-0.01307887145869187,-0.01307887145869187,0.026994865835905636,-1.5829490410029048,0.5510104868393638,14399,0.0003269542894318473,0.0002919297190726269,0.00010425513289059486,-0.00022269915654125246,0.1745209731330353,-0.0007462620759403583,-0.0012698249953394642,-0.00179338791473857,-0.009984077046331825,4881,-0.02966098289933703,4883,0.006180463869544999,4883
BTCUSDT,A05_bollinger_reversion_20,mean_reversion,3,2020-01-04 04:00:00+00:00,2026-09-10 00:00:00+00:00,14646,-0.035046529780378546,0.5248196761341606,-0.024019426316666162,-0.024019426316666162,0.012295291082974967,-2.907487163967624,0.5650482739459609,14397,0.001060833452213192,0.0006827291299640819,0.0004082344080003391,-0.0006525990442128529,0.1745209731330353,-0.0022232878024101704,-0.003793976560607488,-0.005364665318804806,-0.024642554960587787,4880,-0.029087526818936147,4882,-0.013620686529546032,4883
BTCUSDT,A05_bollinger_reversion_20,mean_reversion,6,2020-01-04 04:00:00+00:00,2026-09-09 12:00:00+00:00,14643,-0.035046529780378546,0.5248196761341606,-0.0148044870386979,-0.0148044870386979,0.01964477535348855,-1.7915392708129105,0.586563846046964,14394,0.0017244545711217192,0.0015294650549266915,0.001105019709993452,-0.0006194348611282671,0.1745209731330353,-0.0037608123775229024,-0.006902189893917538,-0.010043567410312173,-0.015843431570785986,4880,-0.02026299236290724,4879,-0.0030365813217996924,4883
BTCUSDT,A06_rsi_reversion_14,mean_reversion,1,2020-01-03 08:00:00+00:00,2026-09-10 08:00:00+00:00,14653,-0.059759298809148154,0.5736883221956941,-0.012769549506066,-0.012769549506066,0.02126029859533568,-1.5457691002693115,0.6430852540960844,14404,0.00040916225432990135,0.00019454372656023042,0.00011935539648799628,-0.0002898068578419051,0.15101379934889542,-0.0007428482558885913,-0.0011958896539352776,-0.0016489310519819638,-0.010155972841724708,4881,-0.03465968832854746,4883,0.018591540402842346,4883
BTCUSDT,A06_rsi_reversion_14,mean_reversion,3,2020-01-03 08:00:00+00:00,2026-09-10 00:00:00+00:00,14651,-0.059759298809148154,0.5736883221956941,-0.02455046914750945,-0.02455046914750945,0.010242233487528271,-2.972314121593927,0.6339397305929731,14402,0.0011795186897320396,0.0007797471777492782,0.00019179692321808764,-0.000987721766513952,0.15101379934889542,-0.0023468459606540105,-0.0037059701547940693,-0.005065094348934128,-0.02583911644183504,4880,-0.03892486554352324,4882,0.002995235680954718,4883
BTCUSDT,A06_rsi_reversion_14,mean_reversion,6,2020-01-03 08:00:00+00:00,2026-09-09 12:00:00+00:00,14648,-0.059759298809148154,0.5736883221956941,-0.0213253365675359,-0.0213253365675359,0.01166606271069822,-2.5813933300336513,0.659490242377943,14399,0.002295455497517378,0.001224633305921015,0.0008411815993992466,-0.0014542738981181314,0.15101379934889542,-0.0041725222863982486,-0.006890770674678366,-0.009609019062958484,-0.027564074828972714,4880,-0.02378020662583975,4879,0.00017442921933127496,4883
BTCUSDT,A17_mean_reversion_ensemble,mean_reversion,1,2020-01-03 08:00:00+00:00,2026-09-10 08:00:00+00:00,14653,-0.0156349751647328,0.358813020258059,-0.007774523630069642,-0.007774523630069642,0.048136686154124475,-0.9410670066964699,0.542349347403499,14404,0.00027374747483130944,0.0002186123094497116,0.00023072931930093554,-4.30181555303739e-05,0.20213813423527613,-0.0006494325582362023,-0.0012558469609420307,-0.0018622613636478593,-0.005793706365912174,4881,-0.032762420302192265,4883,0.021849767684495446,4883
BTCUSDT,A17_mean_reversion_ensemble,mean_reversion,3,2020-01-03 08:00:00+00:00,2026-09-10 00:00:00+00:00,14651,-0.0156349751647328,0.358813020258059,-0.02694429928639153,-0.02694429928639153,0.018928343784529563,-3.262335247631652,0.5281905290931815,14402,0.001060903138552948,0.0006528631612551417,0.00043727051136295883,-0.0006236326271899891,0.20213813423527613,-0.0024428758353074744,-0.00426211904342496,-0.006081362251542446,-0.02919922577733474,4880,-0.04976666523685203,4882,0.006568290429268928,4883
BTCUSDT,A17_mean_reversion_ensemble,mean_reversion,6,2020-01-03 08:00:00+00:00,2026-09-09 12:00:00+00:00,14648,-0.0156349751647328,0.358813020258059,-0.006486779877362294,-0.006486779877362294,0.0292186873841494,-0.785050895080331,0.6190013195360788,14399,0.0016407968575548543,0.001027494791164987,0.0016929383817002772,5.2141524145422934e-05,0.20213813423527613,-0.003586344892089548,-0.007224831308324519,-0.01086331772455949,-0.008659159410209394,4880,-0.022151016326955285,4879,0.019452843772923355,4883
BTCUSDT,A07_volatility_compression,regime,1,2020-01-17 16:00:00+00:00,2026-09-10 08:00:00+00:00,14567,0.06533556837132398,0.29336902228766654,-0.006314719139761324,-0.006314719139761324,-0.008406532190256081,-0.76211049569622,0.4261069981841039,14318,0.00027689967115108126,0.00020041293991967033,0.00020954360282681578,-6.735606832426549e-05,0.03852628753408544,-0.00018293493092652182,-0.00029851379352877815,-0.0004140926561310345,-0.019047345450736716,4843,0.03720067793805234,4855,-0.03554877859264706,4869
BTCUSDT,A07_volatility_compression,regime,3,2020-01-17 16:00:00+00:00,2026-09-10 00:00:00+00:00,14565,0.06533556837132398,0.29336902228766654,-0.0070350894556505976,-0.0070350894556505976,-0.012418717209769474,-0.848996297577934,0.4545962559374127,14316,0.0006689478397145245,0.0006630663758478224,0.0007077822943912695,3.8834454676745e-05,0.03852628753408544,-0.000307902133130024,-0.000654638720936793,-0.001001375308743562,-0.025116286240961665,4842,0.053012087201277175,4854,-0.04545895369366431,4869
BTCUSDT,A07_volatility_compression,regime,6,2020-01-17 16:00:00+00:00,2026-09-09 12:00:00+00:00,14562,0.06533556837132398,0.29336902228766654,-0.0038680908122719735,-0.0038680908122719735,-0.008952299157793895,-0.4667459928399963,0.4940962761126249,14313,0.0013365702759381916,0.0012890678772613407,0.0015156106817288519,0.0001790404057906603,0.03852628753408544,-0.0005144327698228778,-0.0012079059454364158,-0.0019013791210499538,-0.020568215291999564,4842,0.04566573254683345,4851,-0.03495327029928257,4869
BTCUSDT,A07_atr_percentile,regime,1,2020-02-13 16:00:00+00:00,2026-09-10 08:00:00+00:00,14405,-0.0470859998611786,0.6397758594890796,0.009190466156038309,0.009190466156038309,0.015096032504959086,1.1030173975517226,0.4988697372139022,14156,0.0001363437342152125,0.000184084531136693,0.00034403525950294005,0.00020769152528772754,0.07331167569068445,-1.2243501784325812e-05,-0.00023217852885637917,-0.0004521135559284325,0.01415752345376939,4785,-0.031807057917741174,4797,0.04670949184370477,4823
BTCUSDT,A07_atr_percentile,regime,3,2020-02-13 16:00:00+00:00,2026-09-10 00:00:00+00:00,14403,-0.0470859998611786,0.6397758594890796,0.014261934509865433,0.014261934509865433,0.022739342748386415,1.7116656525048803,0.49696198954359194,14154,0.0004675966581683803,0.0003862896918891111,0.00112150180770066,0.0006539051495322798,0.07331167569068445,-5.8999316838802924e-06,-0.0006657050129000404,-0.0013255100941162005,0.028205539730456346,4784,-0.0408562568918923,4796,0.05460545724477629,4823
BTCUSDT,A07_atr_percentile,regime,6,2020-02-13 16:00:00+00:00,2026-09-09 12:00:00+00:00,14400,-0.0470859998611786,0.6397758594890796,0.019038179882096055,0.019038179882096055,0.028913869854105267,2.2848370385826886,0.48759804960780156,14151,0.0011525991280162036,0.0002960445892122427,0.002566321403025552,0.0014137222750093485,0.07331167569068445,9.411211257702836e-05,-0.0012254980498552918,-0.002545108212287612,0.019126885378170977,4784,-0.02199456620941411,4793,0.06261680919128143,4823
BTCUSDT,A15_volatility_adjusted_breakout_20,trend,1,2020-02-03 04:00:00+00:00,2026-09-10 08:00:00+00:00,14468,0.0031170990348592244,0.06566934149717583,0.017244083057358764,0.017244083057358764,-0.017676208325544847,2.074335101872543,0.5153667627821928,14219,,,,,0.022751158450574495,,,,0.026559774561897564,4809,0.010196524289261552,4818,-0.005120790525741959,4841
BTCUSDT,A15_volatility_adjusted_breakout_20,trend,3,2020-02-03 04:00:00+00:00,2026-09-10 00:00:00+00:00,14466,0.0031170990348592244,0.06566934149717583,0.03441878432699916,0.03441878432699916,0.0006180751851373708,4.141876355723083,0.5613701906168671,14217,,,,,0.022751158450574495,,,,0.058525542372998354,4808,0.009475722414949221,4817,-0.012749710693926785,4841
BTCUSDT,A15_volatility_adjusted_breakout_20,trend,6,2020-02-03 04:00:00+00:00,2026-09-09 12:00:00+00:00,14463,0.0031170990348592244,0.06566934149717583,0.01816977549508042,0.01816977549508042,-0.0002576247411180869,2.185347096096123,0.5000703531729281,14214,,,,,0.022751158450574495,,,,0.030604369721109057,4808,0.007275181098204804,4814,-0.008151796362670057,4841
BTCUSDT,A10_volume_surprise_48,trend,1,2020-01-08 20:00:00+00:00,2026-09-10 08:00:00+00:00,14620,-0.007151720340750468,0.28597099298291123,0.026923003758378233,0.026923003758378233,0.02449037566947824,3.256304028054331,0.6584788810799527,14371,-0.00011310942260452711,0.0003449887108091473,0.00047319792020604343,0.0005863073428105705,0.3104492377865828,-0.00034504037054917784,-0.001276388083908926,-0.0022077357972686744,0.024030098140368283,4863,0.02387989141965163,4876,0.03412098247048843,4881
BTCUSDT,A10_volume_surprise_48,trend,3,2020-01-08 20:00:00+00:00,2026-09-10 00:00:00+00:00,14618,-0.007151720340750468,0.28597099298291123,0.0303831573936635,0.0303831573936635,0.01522413334659151,3.6749185645960187,0.6031734985037233,14369,0.00027824470928418144,0.000724234520418054,0.0010990241363942404,0.0008207794271100589,0.3104492377865828,-0.001973263712969186,-0.004767306853048431,-0.007561349993127677,0.03759648214601955,4862,0.03321525914654765,4875,0.016484759228402052,4881
BTCUSDT,A10_volume_surprise_48,trend,6,2020-01-08 20:00:00+00:00,2026-09-09 12:00:00+00:00,14615,-0.007151720340750468,0.28597099298291123,0.01638141152272488,0.01638141152272488,0.0051526555036871605,1.9805202720344617,0.5100932757900599,14366,0.0011672262882823936,0.0013345955832401706,0.0017674414108194963,0.0006002151225371027,0.3104492377865828,-0.004987871157621388,-0.010575957437779877,-0.016164043717938368,0.013696530383536373,4862,0.026809542197455686,4872,0.007394315939126003,4881
BTCUSDT,A11_signed_volume_pressure_6,trend,1,2020-01-01 20:00:00+00:00,2026-09-10 08:00:00+00:00,14662,0.04110113523735605,0.23597452390090154,-0.004467392674996008,-0.004467392674996008,-0.04104015488510136,-0.540910543325598,0.40345521404287793,14413,0.0003745011205106985,8.278725783414397e-05,0.00026949265145865186,-0.00010500846905204663,0.11103049564363766,-0.00043809995598295963,-0.0007711914429138726,-0.0011042829298447856,-0.0027086044909154497,4881,-0.004619341242608573,4883,-0.01020799267023023,4883
BTCUSDT,A11_signed_volume_pressure_6,trend,3,2020-01-01 20:00:00+00:00,2026-09-10 00:00:00+00:00,14660,0.04110113523735605,0.23597452390090154,0.0014545946545768476,0.0014545946545768476,-0.02242600107987963,0.17610829213766394,0.42058150024287005,14411,0.0006546177211586864,0.0007265693301597252,0.0007853405262330777,0.00013072280507439127,0.11103049564363766,-0.0008685516557183479,-0.001867826116511087,-0.0028671005773038263,-0.005708052777188874,4880,0.01201543442953566,4882,-0.0008503288589333787,4883
BTCUSDT,A11_signed_volume_pressure_6,trend,6,2020-01-01 20:00:00+00:00,2026-09-09 12:00:00+00:00,14657,0.04110113523735605,0.23597452390090154,-0.0031763703362606447,-0.0031763703362606447,-0.015153163336052752,-0.3845264635539619,0.359106052193226,14408,0.001210730754088073,0.0013550870861701117,0.0018319501136238917,0.0006212193595358188,0.11103049564363766,-0.0013773295620496595,-0.0033758784836351377,-0.005374427405220616,-0.03044137447229187,4880,0.012509114381818684,4879,0.01966742830327768,4883
BTCUSDT,A12_close_location_value_10,trend,1,2020-01-02 12:00:00+00:00,2026-09-10 08:00:00+00:00,14658,0.045160088816912976,0.1495617145878462,-0.0026838701473152747,-0.0026838701473152747,-0.031178469347364835,-0.32491577103802244,0.33139010340759245,14409,0.00013141082607317866,0.00029665864910442607,0.0003009350842702303,0.00016952425819705163,0.0634035084446462,-2.0686267136887004e-05,-0.00021089679247082564,-0.0004011073178047643,-0.016453401695332933,4881,-0.0022485727807764998,4883,0.01605728729868473,4883
BTCUSDT,A12_close_location_value_10,trend,3,2020-01-02 12:00:00+00:00,2026-09-10 00:00:00+00:00,14656,0.045160088816912976,0.1495617145878462,0.01072485676899615,0.01072485676899615,-0.011794198990500313,1.2983583422787561,0.411327826750885,14407,0.0002271159977700633,0.0008062972465857833,0.0011441998966574191,0.0009170838988873558,0.0634035084446462,0.00034645232288553983,-0.00022417925311627612,-0.0007948108291180921,-0.002470293403953918,4880,0.00024156569079505786,4882,0.04347237133599945,4883
BTCUSDT,A12_close_location_value_10,trend,6,2020-01-02 12:00:00+00:00,2026-09-09 12:00:00+00:00,14653,0.045160088816912976,0.1495617145878462,0.005270261079350331,0.005270261079350331,-0.006843900117962375,0.6379281923081717,0.3956539850041655,14404,0.0005320001116264205,0.0019449159671092846,0.0019256605722206988,0.0013936604605942783,0.0634035084446462,0.00025239730859064643,-0.0008888658434129855,-0.002030128995416617,-0.020356436221303224,4880,-0.006126764682240933,4879,0.05670128377929781,4883
BTCUSDT,A13_intraday_range_position_10,trend,1,2020-01-02 12:00:00+00:00,2026-09-10 08:00:00+00:00,14658,0.04516008881691298,0.1495617145878462,-0.0026838701473152855,-0.0026838701473152855,-0.031178469347364835,-0.32491577103802377,0.33139010340759245,14409,0.00013141082607317866,0.00029665864910442607,0.0003009350842702303,0.00016952425819705163,0.0634035084446462,-2.0686267136887004e-05,-0.00021089679247082564,-0.0004011073178047643,-0.016453401695332937,4881,-0.0022485727807765197,4883,0.01605728729868473,4883
BTCUSDT,A13_intraday_range_position_10,trend,3,2020-01-02 12:00:00+00:00,2026-09-10 00:00:00+00:00,14656,0.04516008881691298,0.1495617145878462,0.010724856768996127,0.010724856768996127,-0.011794198990500313,1.2983583422787535,0.411327826750885,14407,0.0002271159977700633,0.0008062972465857833,0.0011441998966574191,0.0009170838988873558,0.0634035084446462,0.00034645232288553983,-0.00022417925311627612,-0.0007948108291180921,-0.002470293403953922,4880,0.00024156569079502148,4882,0.043472371335999474,4883
