date,quality_return,market_return,weight_quality,weight_market,turnover,leverage,net_return
2025-04-23 13:30:00+00:00,0.01174517506639483,0.015495480308824972,0.959845167675283,-0.959243047327236,0.0,2.0,-0.003652317761524452
2025-04-24 13:30:00+00:00,0.019246025140040812,0.021048912949868326,0.9801693767752607,-0.9812871865329591,0.0,2.0,-0.0018884540939671465
2025-04-25 13:30:00+00:00,0.005454863108365071,0.007225311311978455,0.9874060115744977,-0.9902727240005459,0.0,2.0,-0.0019140505564704687
2025-04-28 13:30:00+00:00,0.0008943944531714099,0.000381272763119167,0.9879582436766198,-0.9903185991031748,0.0,2.0,0.0003349315214241826
2025-04-29 13:30:00+00:00,0.006016181816008492,0.006299501905075555,0.9943647697929119,-0.9970211390077423,0.0,2.0,-0.00046541240173415875
2025-04-30 13:30:00+00:00,0.0028418924488307074,0.0003968300492129817,0.9949424806060445,-0.9951681102063902,0.0,2.0,0.002259594862364015
2025-05-01 13:30:00+00:00,0.00023633553594160084,0.007086756457844956,1.0073137222999546,-1.0142126148446517,0.009889409187565312,2.0,-0.0070260005471320585
2025-05-02 13:30:00+00:00,0.016941153872298997,0.014844248983960195,1.0224982031641976,-1.0273782880803095,0.0,2.0,0.0018391972690995398
2025-05-05 13:30:00+00:00,-0.0033666962390186406,-0.005734215590911473,1.0167394946952755,-1.019165285595242,0.0,2.0,0.0022781328216429073
2025-05-06 13:30:00+00:00,-0.009726210339177088,-0.008358325676825262,1.0084045668691208,-1.0122067242425175,0.0,2.0,-0.0015411417306701336
2025-05-07 13:30:00+00:00,0.005528558179735743,0.004205416334334133,1.012817242930358,-1.0152982803468749,0.0,2.0,0.0011476377041599079
2025-05-08 13:30:00+00:00,0.0029244251575504254,0.006967652273661029,1.0201484183354188,-1.0267701536054084,0.0,2.0,-0.004282972066911557
2025-05-09 13:30:00+00:00,-0.0032075866459819746,-0.0012740024202869682,1.0190516158742065,-1.027655825692521,0.0,2.0,-0.0021347417034355306
2025-05-12 13:30:00+00:00,0.031710699118568275,0.03304742941467098,1.0532804542852494,-1.0635498696554717,0.0,2.0,-0.0018171791055061636
2025-05-13 13:30:00+00:00,0.0017579132577789647,0.006603860821533747,1.0607994513399417,-1.076323766472988,0.0,2.0,-0.005342594561852523
2025-05-14 13:30:00+00:00,0.0003963023202080418,0.0012780826440004223,1.0624159891733271,-1.0789141124628312,0.0,2.0,-0.0011258683620477736
2025-05-15 13:30:00+00:00,0.006846893718358116,0.004884285134641564,1.0677321349510307,-1.0821992020253377,0.0,2.0,0.0018338902808619543
2025-05-16 13:30:00+00:00,0.006800506081752422,0.006334043929497213,1.074739844498659,-1.0887971754503802,0.0,2.0,0.00023578667068674343
